ASG001_MCF7_6H_X2_B7_DUO52HI53LO:H02	geldanamycin	-0.337825326237515
CPC006_AGS_6H_X2_B4_DUO52HI53LO:B10	CHR 2797	-0.337870109040919
HOG002_A549_24H_X1_F1B10:N17	vorinostat	-0.337939366167113
MUC.CP004_MCF7_6H_X1_B7_DUO52HI53LO:G07	SA1457769	-0.337948739312011
CPC001_HCC515_6H_X2_B3_DUO52HI53LO:G03	SANT-1	-0.338014872056572
CPC006_PL21_6H_X2_F1B4_DUO52HI53LO:E24	cjd-fun-4-2	-0.338060175590248
CPC014_MCF7_6H_X1_B4_DUO52HI53LO:K20	S1064	-0.338147137545694
NMH002_NEU_6H_X3_B6_DUO52HI53LO:L24	NaCl	-0.33819244107937
CPC008_VCAP_24H_X4_F1B5_DUO52HI53LO:P24	KUC104137 KUC104137C	-0.338204938605901
CPC006_HCC515_6H_X2_B5_DUO52HI53LO:K01	IKK-3 Inhibitor IX	-0.338329913871213
CPC008_VCAP_24H_X4_F1B5_DUO52HI53LO:O24	NCGC00181799-01	-0.338356471115092
CPC014_HEPG2_6H_X2_F1B3_DUO52HI53LO:H24	F8927	-0.338376779595705
CPC012_A375_6H_X2_B4_DUO52HI53LO:E01	T5840683	-0.338618398441975
AML001_HL60_24H_X3_F1B10:K22	TREPROSTINIL	-0.338663701975651
DOSBIO002_MCF7_24H_X2_B11:J08	BRD-K75368232	-0.338714212812048
CPC004_MCF7_6H_X5_F1B5_DUO52HI53LO:L07	RALOXIFENE HYDROCHLORIDE	-0.338835542965455
CPC006_RMUGS_6H_X2_B5_DUO52HI53LO:K01	IKK-3 Inhibitor IX	-0.3391224653454
CPC002_PC3_6H_X3_B3_DUO52HI53LO:C14	MEBENDAZOLE	-0.339190160280778
CPC008_A549_6H_X3_F1B3_DUO52HI53LO:K24	KUC104488 KUC104488N	-0.339274518584863
CPC014_HA1E_6H_X2_F1B3_DUO52HI53LO:L23	EI-189	-0.339326591612077
CPC006_MCF7_6H_X5_B4_DUO52HI53LO:B24	6-diazo-5-oxo-l-norleucine	-0.339340130599152
CPC006_RMUGS_6H_X2_B5_DUO52HI53LO:L08	PT-630	-0.339409387725346
CPC005_MCF7_24H_X1_B4_DUO52HI53LO:P19	Fluoxetine hydrochloride	-0.339421364521605
CPC006_U937_6H_X2_B5_DUO52HI53LO:N01	4-Demethoxydaunorubicin hydrochloride (65)	-0.33942500963351
CPC012_HA1E_6H_X1_F1B3_DUO52HI53LO:M24	PZ0004	-0.339671835782501
CPC008_A375_24H_X2_F1B6_DUO52HI53LO:E15	NCGC00165243-02	-0.339819723179787
CPC001_HCC515_6H_X2_B3_DUO52HI53LO:F02	Nafadotride	-0.33983013778523
CPC013_MCF7_24H_X5_F1B5_DUO52HI53LO:C15	S1152	-0.339984273945782
CPC002_PC3_24H_X4_B4_DUO52HI53LO:O23	SINENSETIN	-0.339998854393401
CPC009_VCAP_6H_X1_F1B5_DUO52HI53LO:E24	lamivudine	-0.340006665347483
LJP003_MCF7_24H_X1_B6_DUO52HI53LO:P11	MCSF	-0.340032181130818
CPC011_VCAP_24H_X1_B5_DUO52HI53LO:J24	atracurium	-0.340155594205314
LJP001_BT20_6H_X1_B2_DUO52HI53LO:P06	Torin2	-0.340175381955655
CPD001_MCF7_24H_X3_B6_DUO52HI53LO:A24	Phenylpropanolamine hydrochloride	-0.340309730365865
ERGK018_VCAP_120H_X2_B1_DUO44HI45LO:B14	LOC400301	-0.340313896208042
AML001_HL60_24H_X3_F1B10:F07	CARBAPROSTACYCLIN	-0.340392005748862
CPC012_PHH_24H_X1_B7_DUO52HI53LO:F04	ST024029	-0.340427415407367
CPC011_VCAP_24H_X1_B5_DUO52HI53LO:C24	huperzine a	-0.340541455336965
CPC006_A549_6H_X2_B3_DUO52HI53LO:D10	2541665-P2	-0.340750788906362
CPC006_MCF7_6H_X5_B4_DUO52HI53LO:F23	BMS 299897	-0.340766410814526
CPC012_MCF7_6H_X3_B4_DUO52HI53LO:P20	8015-3528	-0.340845041085618
CPC011_PC3_24H_X5_B5_DUO52HI53LO:I11	phenelzine	-0.340878367823035
CPC020_HA1E_6H_X1_F1B3_DUO52HI53LO:D24	sulfacetamide	-0.340953352982222
HSF044_HEK293T_48H_X1_B12:H17	BCR-ABL	-0.340995532134265
CPC013_MCF7_6H_X5_F1B5_DUO52HI53LO:M17	3528206	-0.341069475832908
CPC007_A549_24H_X3_B3_DUO52HI53LO:G05	NCGC00183405-01	-0.341083535550256
CPC009_HEPG2_6H_X1_B4_DUO52HI53LO:J24	prozac	-0.341171018235974
CPC001_PC3_24H_X1_B3_DUO52HI53LO:C06	ODQ	-0.341203824243119
CPC006_NCIH596_6H_X2_F1B4_DUO52HI53LO:E24	cjd-fun-4-2	-0.341230381486997
PCLB001_PC3_24H_X2.A2_B11_DUO52HI53LO:N01	MW-shh-98	-0.34131890563326
AML001_HL60_24H_X2_F1B10:D03	TAMOXIFEN	-0.341475645445172
CPC002_PC3_6H_X3_B3_DUO52HI53LO:G24	Fasudil hydrochloride	-0.341529280663202
LJP002_HS578T_24H_X2_F2B5_DUO52HI53LO:B07	XMD16-144	-0.341571459815245
PCLB001_HCC515_24H_X3_F2B6_DUO52HI53LO:F01	AT1-Shh-09	-0.341596454868307
HSF044_HEK293T_48H_X2_B12:I18	BCR-ABL	-0.341616763348921
HSF037_HEK293T_48H_X2_B12:O07	DSRED	-0.341768295858111
PCLB001_U266_24H_X3_F2B6_DUO52HI53LO:P01	SM6	-0.341775586081921
CPC008_A375_24H_X2_F1B6_DUO52HI53LO:E13	NCGC00229604-01	-0.342052614586696
CPC004_A375_6H_X3_B3_DUO52HI53LO:E08	FENBUFEN	-0.342340057696914
CPC020_MCF7_24H_X2_F1B4_DUO52HI53LO:P08	bumetanide	-0.342352034493173
CPC013_VCAP_6H_X1_F1B4_DUO52HI53LO:N24	7856827	-0.342365052749977
CPC002_PC3_24H_X4_B4_DUO52HI53LO:M23	NALOXONE HYDROCHLORIDE	-0.342377029546236
CPC009_A549_6H_X1_B4_DUO52HI53LO:F24	lovastatin	-0.342536373009509
CPC006_HCT116_6H_X1_B5_DUO52HI53LO:K24	2,4-dideoxy-DC-45-A2	-0.34255876441121
BRAF001_A375_6H_X1_B10:J24	dabrafenib	-0.342931607286058
CPC006_HCC515_6H_X1_B4_DUO52HI53LO:I07	AG 112	-0.343012320478239
PCLB001_PC3_24H_X2.A2_B11_DUO52HI53LO:P04	WY-01-045	-0.343021172892865
CPC004_PC3_6H_X2_B3_DUO52HI53LO:O24	MDL 29951	-0.343030025307491
LJP001_SKBR3_6H_X2_B3_DUO52HI53LO:J20	ZSTK474	-0.343177912704777
HSF037_HEK293T_48H_X2_B12:O05	DSRED	-0.343219571126548
CPC004_VCAP_24H_X3_F1B5_DUO52HI53LO:J20	ZOXAZOLAMINE	-0.343275809995938
AML001_HL60_6H_X2_B11:O17	KUC105208KUC105208N	-0.343341422010227
CPC014_HA1E_6H_X2_F1B3_DUO52HI53LO:P05	EI-328	-0.343341422010227
CPC012_HA1E_6H_X3_F1B3_DUO52HI53LO:C02	72475	-0.343419531551047
CPC012_MCF7_24H_X4_B5_DUO52HI53LO:M08	6394072	-0.343515866651392
CPC006_MCF7_24H_X4_B4_DUO52HI53LO:E08	ROLIPRAM	-0.343577312823504
CPC002_PC3_6H_X3_B3_DUO52HI53LO:A24	FLUFENAMIC ACID	-0.343615326133369
CPC006_AGS_6H_X2_B4_DUO52HI53LO:K09	TPCA-1	-0.343621574896635
CPC006_MCF7_24H_X5_B4_DUO52HI53LO:F12	GW405833 hydrochloride	-0.34371790999698
KDA010_PC3_96H_X1_B1_DUO45HI44LO:A10	CTSL1	-0.343776231787459
CPC020_HT29_6H_X1.L2_F1B5_DUO52HI53LO:J24	fluocinolone acetonide	-0.343887147335423
CPC009_VCAP_6H_X1_F1B5_DUO52HI53LO:C24	cefotaxime	-0.344035034732709
CPC013_VCAP_6H_X2_F1B3_DUO52HI53LO:F19	2512-0754	-0.344120955227611
CPC007_PC3_6H_X5_F1B5_DUO52HI53LO:L14	5-amino-1-tert-butyl-3-(naphthalen-1-ylmethyl)-1H-pyrazole-4-carbonitrile CALI-091-1	-0.344187087972172
LJP001_MDAMB231_6H_X3_B3_DUO52HI53LO:F21	AZD0530:Saracatinib	-0.344324040033743
CPC003_PC3_24H_X5_B5_DUO52HI53LO:J04	Finasteride	-0.344370385027963
CPC006_NCIH2073_6H_X2_F1B4_DUO52HI53LO:M11	Phenothiazine	-0.344387048396672
CPC006_PL21_6H_X2_F1B4_DUO52HI53LO:B20	Flutamide	-0.344437559233068
CPC006_LOVO_6H_X1_F1B4_DUO52HI53LO:E24	cjd-fun-4-2	-0.344480779845656
CPC002_HCC515_6H_X3_B3_DUO52HI53LO:H13	Bestatin	-0.344524000458243
CPC005_A549_6H_X1_B3_DUO52HI53LO:G22	WAY 161503 hydrochloride	-0.344783844864037
CPC011_VCAP_6H_X3_B5_DUO52HI53LO:G18	clarithromycin	-0.344843728845333
LJP001_MDAMB231_6H_X2_B3_DUO52HI53LO:G23	KIN001-242:FMK	-0.344869244628667
CPC006_MCF7_24H_X5_B4_DUO52HI53LO:C24	Fluspirilen	-0.344890594569825
CPC003_PC3_6H_X5_F1B5_DUO52HI53LO:N01	TC 2559 difumarate	-0.344931211531051
CPC006_HT29_6H_X2_F1B4_DUO52HI53LO:M24	B675700.cdx	-0.345033274664389
CPC006_SW480_6H_X1_F2B4_DUO52HI53LO:P23	RG 108	-0.345081702579698
CPC005_A375_6H_X1_B3_DUO52HI53LO:L14	CGP 54626 hydrochloride	-0.345199908351472
CPC005_PC3_24H_X5_B5_DUO52HI53LO:M01	Tocainide hydrochloride	-0.345274893510659
CPC006_NCIH1694_6H_X1_B5_DUO52HI53LO:A03	geldanamycin	-0.345373311532093
CPC005_HCC515_6H_X2_F1B4_DUO52HI53LO:N16	NSC 119889	-0.345545673252169
NMH002_NPC_24H_X1_B6_DUO52HI53LO:I01	5,8,11,14-Eicosatetraynoic acid 	-0.345552963475979
MUC.CP004_MCF7_6H_X1_B7_DUO52HI53LO:I08	SA1920683	-0.345613368187546
CPC020_VCAP_6H_X2_B4_DUO52HI53LO:D01	dipyridamole	-0.345919557587561
CPC012_HA1E_6H_X1_F1B3_DUO52HI53LO:K24	KM00799	-0.345961216009331
LJP002_MDAMB231_24H_X2_F2B5_DUO52HI53LO:H19	BMS-509744;BMS509744	-0.346069527905935
LJP001_MCF7_6H_X3_B2_DUO53HI52LO:K08	AZD-6482	-0.346276257823972
AML001_U937_24H_X1_F1B10:F15	CARBAPROSTACYCLIN	-0.346563180203918
CPC020_MCF7_24H_X2_F1B4_DUO52HI53LO:N16	mestinon	-0.346617856882492
CPC012_HCC515_6H_X3_B4_DUO52HI53LO:D24	0054-0109	-0.346646497047459
CPC001_PC3_24H_X5_B5_DUO52HI53LO:J24	GR 32191 hydrochloride	-0.346791780793385
CPC006_NCIH508_6H_X2_B5_DUO52HI53LO:F01	N-Oxalylphenylalanine	-0.3468344806757
CPC005_PC3_24H_X5_B5_DUO52HI53LO:I04	Zacopride hydrochloride	-0.347059436153261
CPC008_HEPG2_6H_X3_B4_DUO52HI53LO:L01	CVF-CSC-7 BRD-A32595718	-0.347092762890678
CPC003_PC3_24H_X5_B5_DUO52HI53LO:J03	Denbufylline	-0.347331778085587
HSF037_HEK293T_48H_X1_B12:A08	ETV6-NTRK3	-0.347471333798519
CPC006_HT29_6H_X2_F1B4_DUO52HI53LO:N24	minoxidil	-0.347610368781179
OEB006_A549_96H_X2_F1B4_DUO52HI53LO:J08	LEPRE1	-0.347670773492746
CPC006_NCIH508_6H_X2_B5_DUO52HI53LO:N02	DG-041	-0.347691602703632
CPC006_MCF7_24H_X2_B4_DUO52HI53LO:K15	16749996	-0.347967589747862
ERGK009_VCAP_120H_X3_B3_DUO52HI53LO:C08	PION	-0.347988418958748
AML001_U937_24H_X1_F1B10:J23	TREPROSTINIL	-0.348222226850936
OEB005_A549_96H_X3_F1B4_DUO52HI53LO:F12	HcRed	-0.348504462658432
LJP001_MDAMB231_24H_X2_B2_DUO52HI53LO:G23	KIN001-242:FMK	-0.348516960184963
HSF044_HEK293T_48H_X1_B12:N20	BCR-ABL	-0.348563305179183
CPC001_PC3_24H_X4_F2B4_DUO52HI53LO:D12	Moexipril hydrochloride	-0.348573199054354
CPC006_A375_24H_X1_B3_DUO52HI53LO:N16	MDV3100	-0.348620585509118
CPD001_MCF7_24H_X2_B6_DUO52HI53LO:L06	Trazodone hydrochloride	-0.34880908986763
CPC006_HCC515_6H_X1_B4_DUO52HI53LO:K11	py 7715	-0.348940313896208
CPC006_SW480_6H_X1_F2B4_DUO52HI53LO:A22	Y27632	-0.348952290692467
CPC006_VCAP_24H_X1_B3_DUO52HI53LO:J09	YM-155	-0.34911163415574
BRAF001_A375_6H_X1_B10:G24	triamterene	-0.349162665722409
CPC020_HA1E_6H_X1_F1B3_DUO52HI53LO:N24	cardene	-0.349443860069361
CPC013_HEPG2_6H_X2_B4_DUO52HI53LO:E24	NP-003021	-0.349510513544194
CPC020_PC3_24H_X2_B5_DUO52HI53LO:J06	sulfinpyrazone	-0.349548006123788
CPC002_PC3_24H_X4_B4_DUO52HI53LO:F23	Pravastatin sodium salt	-0.349570918255762
HDAC002_PC3_6H_X1_B7_DUO52HI53LO:A08	Tubastatin A	-0.349654235099303
CPC006_HCT116_6H_X2_B5_DUO52HI53LO:I13	Quinine hemisulfate salt monohydrate	-0.349658921671752
CPC020_HT29_6H_X1.L2_F1B5_DUO52HI53LO:H23	prilocaine	-0.349712556889782
PCLB001_A375_24H_X1.A2_B11_DUO52HI53LO:M01	MW-shh-98	-0.349751611660192
CPC017_MCF7_24H_X5_B5_DUO52HI53LO:H01	HEMADO	-0.349794832272779
HSF034_HEK293T_48H_X1_B12:P08	DSRED	-0.349820348056114
CPC002_VCAP_6H_X5_B5_DUO52HI53LO:L15	Raclopride	-0.349955217196597
CPC003_HA1E_6H_X2_B3_DUO52HI53LO:B22	L-692,585	-0.350117685041502
CPC006_RMUGS_6H_X2_B5_DUO52HI53LO:M01	NICARDIPINE HYDROCHLORIDE	-0.350196315312594
CPC014_HCC515_6H_X3_F1B3_DUO52HI53LO:E24	MLS-0425637.0001	-0.350518126620773
CPC010_MCF7_6H_X3_B3_DUO52HI53LO:J24	vecuronium	-0.350789427092555
CPC009_HCC515_6H_X3_B4_DUO52HI53LO:B23	ethambutol	-0.350837334277591
CPC004_HT29_6H_X3_B3_DUO52HI53LO:A21	Leucomisine	-0.35105187514971
CPC006_HCC515_6H_X1_B4_DUO52HI53LO:J04	PALA	-0.351099261604474
CPC002_VCAP_6H_X5_B5_DUO52HI53LO:N17	SKF 86002 dihydrochloride	-0.351257042876931
HSF034_HEK293T_48H_X1_B12:P06	DSRED	-0.351673106364365
PCLB001_JURKAT_6H_X1_B12:G20	SM9	-0.351711640404503
CPC009_HCC515_6H_X1_F1B3_DUO52HI53LO:J06	VU0366037-2	-0.351770482925254
CPC009_VCAP_6H_X1_F1B5_DUO52HI53LO:D24	azithromycin	-0.351790270675595
CPC006_NCIH596_6H_X2_F1B4_DUO52HI53LO:C24	Fluspirilen	-0.351823597413012
CPC006_EFO27_6H_X1_F1B4_DUO52HI53LO:K11	py 7715	-0.35188660577594
CPC006_EFO27_6H_X1_F1B4_DUO52HI53LO:I02	A112550.cdx	-0.352277674210313
CPC008_HCC515_6H_X2_B4_DUO52HI53LO:F21	NCGC00241485-01	-0.352357345941949
CPC002_VCAP_6H_X5_B5_DUO52HI53LO:F14	ZM 306416 hydrochloride	-0.35236723981712
CPC011_MCF7_6H_X1_B3_DUO52HI53LO:E13	cinanserin	-0.352385986106916
CPC008_HEPG2_6H_X3_B4_DUO52HI53LO:E01	MLS-0435542.0001	-0.352407856778346
CPC004_PC3_6H_X4_B4_DUO52HI53LO:G22	BEPRIDIL HYDROCHLORIDE	-0.352453160312022
CPC012_MCF7_6H_X1_B3_DUO52HI53LO:M24	PZ0004	-0.352638540288901
CPC004_MCF7_6H_X1_B3_DUO52HI53LO:E16	ERYTHROMYCIN ESTOLATE	-0.35286766160864
CPC005_A375_6H_X1_B3_DUO52HI53LO:C17	DIHYDRODEOXYGEDUNIN	-0.352971807663067
LJP001_BT20_6H_X1_B2_DUO52HI53LO:L19	WYE-125132	-0.352996802716129
CPC002_PC3_6H_X3_B3_DUO52HI53LO:E07	Tomoxetine hydrochloride	-0.353084285401848
CPC006_A375_6H_X2_B3_DUO52HI53LO:G07	Rapamycin	-0.353268103187911
CPC006_RMUGS_6H_X2_B5_DUO52HI53LO:E01	5-PHENYL-4,7-DIHYDROTETRAAZOLO[1,5-A]PYRIMIDINE (Compound C)	-0.353303512846416
CPC002_HCC515_24H_X2_B3_DUO52HI53LO:D01	MDL-28170	-0.353335798123288
CPC004_PC3_24H_X4_B4_DUO52HI53LO:H24	PAROXETINE HYDROCHLORIDE	-0.353377456545059
CPC015_MCF7_6H_X3_B4_DUO52HI53LO:L18	Betaxolol hydrochloride	-0.353395161374311
CPC006_MCF7_24H_X5_B4_DUO52HI53LO:J13	DC-45-A2	-0.353583145002552
CPC013_SKB_24H_X3_B7_DUO52HI53LO:F07	NP-000150	-0.353653964319562
AML001_CD34_24H_X1_F1B10:E10	ILOPROST	-0.353698226392693
CPC008_HEPG2_6H_X3_B4_DUO52HI53LO:O01	5-bromo-4-chloro-2-(4-methoxybenzamido)benzoic acid KUC107296N	-0.353890896593383
CPC020_HA1E_6H_X1_F1B3_DUO52HI53LO:B23	ethacrynic acid	-0.354290817442381
NMH001_NEU.KCL_6H.4H_X2.L2_B6_DUO52HI53LO:E12	N-Ethylnornicotine	-0.354308522271634
CPC009_VCAP_6H_X1_F1B5_DUO52HI53LO:H24	aminoglutethimide	-0.354327268561431
CPC020_MCF7_24H_X2_F1B4_DUO52HI53LO:P11	cogentin	-0.354472031577084
CPC014_HA1E_6H_X2_F1B3_DUO52HI53LO:P22	G5797	-0.354484529103615
CPD001_MCF7_24H_X2_B6_DUO52HI53LO:M19	Acebutolol hydrochloride	-0.354800091648528
CPC015_MCF7_6H_X3_B3_DUO52HI53LO:L18	Betaxolol hydrochloride	-0.354991199658401
CPC002_PC3_6H_X3_B3_DUO52HI53LO:C24	Oxymetazoline hydrochloride	-0.355032337349899
AML001_HL60_24H_X1_F1B10:J24	TREPROSTINIL	-0.355116695653985
CPC011_PC3_6H_X1_B3_DUO52HI53LO:A09	salbutamol	-0.355445276455701
CPC006_DV90_6H_X2_B4_DUO52HI53LO:D24	NP-001236	-0.355640550307752
CPC009_HA1E_6H_X3_B4_DUO52HI53LO:J06	VU0366037-2	-0.355677522157073
CPC006_EFO27_6H_X2_F1B4_DUO52HI53LO:O23	11-(4-Diethylamino-phenyl)-3-phenyl-2,3,4,5,10,11-hexahydro-dibenzo[b,e][1,4]dia	-0.355941011674773
CPC006_AGS_6H_X1_B4_DUO52HI53LO:G22	arg-csc-91	-0.356043595538383
CPC005_MCF7_6H_X2_F1B3_DUO52HI53LO:K24	Dipivefrin hydrochloride	-0.356044116268655
CPC012_MCF7_24H_X3_B5_DUO52HI53LO:N01	7611991	-0.356073277163895
CPC001_VCAP_24H_X2_B3_DUO52HI53LO:E09	Src Kinase Inhibitor II	-0.356077963736344
CPC006_MCF7_24H_X2_B4_DUO52HI53LO:N23	16759925	-0.356126912381924
CPC006_MCF7_6H_X4_B4_DUO52HI53LO:I02	A112550.cdx	-0.356298753371729
CPC012_A549_6H_X1_F1B3_DUO52HI53LO:M24	PZ0004	-0.356398212853706
HOG002_A549_24H_X1_F1B10:G11	COT-10B	-0.356461741946906
CPC012_HA1E_6H_X2_F1B3_DUO52HI53LO:H08	MLS-0091942.0001	-0.356713254668347
CPC002_PC3_24H_X4_B4_DUO52HI53LO:G23	GBR 12783 dihydrochloride	-0.356723148543517
CPC002_PC3_6H_X3_B3_DUO52HI53LO:D23	Iodophenpropit dihydrobromide	-0.356809589768692
HOG003_MCF7_6H_X4_F1B10:P19	geldanamycin	-0.356820004374134
LJP003_BT20_24H_X1_B6_DUO52HI53LO:O15	MCSF	-0.35688717857924
HOG003_MCF7_6H_X4_F1B10:O18	NU-1025	-0.35690436267822
CPC012_HA1E_6H_X1_F1B3_DUO52HI53LO:O23	5215059	-0.356934565034004
HOG003_MCF7_6H_X1_F1B10:P04	tanespimycin	-0.356947062560535
CPC008_VCAP_6H_X2_F1B3_DUO52HI53LO:N24	NCGC00182845-01	-0.356958518626522
CPD001_MCF7_24H_X1_B6_DUO52HI53LO:F24	Chlorprothixene hydrochloride	-0.356966329580604
DOSBIO002_A549_24H_X2_B11:H07	BRD-K73400194	-0.357044439121424
