ASG001_MCF7_6H_X2_B7_DUO52HI53LO:H02	geldanamycin	-0.337825326237515
HSF040_HEK293T_48H_X2_B12:C22	TPM3-PDGFRB	-0.357072037825847
LJP002_HS578T_24H_X2_F2B5_DUO52HI53LO:A06	XMD15-27	-0.357103802372447
CPC010_MCF7_6H_X3_B3_DUO52HI53LO:L24	tibolone	-0.357435507555796
AML001_HL60_24H_X3_F1B10:E08	CARBAPROSTACYCLIN	-0.357697955612952
HOG002_A549_6H_X1_F1B10:D10	SID-26681509	-0.357775023693227
CPC001_VCAP_24H_X2_B3_DUO52HI53LO:D10	damnacanthal	-0.357901040419084
CPC006_HT29_6H_X2_F1B4_DUO52HI53LO:J24	BJM-ctd2-9	-0.358431664566388
CPC011_PC3_24H_X4_B5_DUO52HI53LO:C01	geldanamycin	-0.358735250315042
CPC006_VCAP_6H_X1_B4_DUO52HI53LO:A21	PJ 34 hydrochloride	-0.358780033118445
CPC012_HA1E_6H_X1_F1B3_DUO52HI53LO:B23	10162	-0.35880554890178
CPC005_A549_6H_X1_B3_DUO52HI53LO:B21	Src Kinase Inhibitor I	-0.359011758089545
CPC006_MCF7_24H_X3_F1B3_DUO52HI53LO:D10	2541665-P2	-0.359011758089545
CPC008_A549_6H_X3_F1B3_DUO52HI53LO:I24	NCGC00182840-01	-0.359049771399411
CPC012_HA1E_6H_X1_F1B3_DUO52HI53LO:O03	7736199	-0.359113821222883
DOSBIO001_A375_24H_X3_B11:J24	BRD-K73427206	-0.359129963861319
CPC006_PC3_24H_X4_B4_DUO52HI53LO:E22	2-bromo-N-[3-(butyrylamino)phenyl]benzamide	-0.359172143013362
CPC012_MCF7_6H_X1_B3_DUO52HI53LO:F24	MLS-0390837.0001	-0.359247128172549
CPD001_MCF7_24H_X2_B6_DUO52HI53LO:H10	Prednisolone	-0.359260146429353
CPC014_HA1E_6H_X2_F1B3_DUO52HI53LO:I24	F3103-0039	-0.359309615805205
OEC001_A375_72H_X2_B7_DUO52HI53LO:F01	LacZ	-0.359330445016091
LJP003_BT20_24H_X1_B6_DUO52HI53LO:B13	H2O	-0.359339297430717
AML001_CD34_24H_X3_F1B10:J12	TREPROSTINIL	-0.359575188243993
CPC011_PC3_24H_X5_B5_DUO52HI53LO:J06	felbamate	-0.359615284474948
CPD001_MCF7_24H_X2_B6_DUO52HI53LO:J10	Diethylcarbamazine citrate	-0.35962309542903
CPC005_A375_6H_X1_B3_DUO52HI53LO:D17	BMS 182874 hydrochloride	-0.35975744383924
OEC001_PC3_48H_X1_B7_DUO52HI53LO:F24	LacZ	-0.359823576583801
CPC006_HT29_6H_X1_F1B4_DUO52HI53LO:K24	2,4-dideoxy-DC-45-A2	-0.359880336183464
CPC020_MCF7_24H_X5_B5_DUO52HI53LO:P02	19-norethindrone	-0.3602234974328
CPC001_HA1E_6H_X3_B3_DUO52HI53LO:C01	Xaliproden hydrochloride	-0.360275049729741
CPC013_PC3_24H_X1_B5_DUO52HI53LO:O01	MLS-0390945.0001	-0.360412001791312
CPC008_VCAP_6H_X3_F1B3_DUO52HI53LO:A24	NCGC00181381-01	-0.360595298847103
CPC006_HA1E_6H_X5_B4_DUO52HI53LO:D08	3-(piperidin-1-yl)propyl-4-amino-5-chloro-2methoxybenzoate . Hydrochloride	-0.360725481415137
CPC004_HA1E_24H_X3_B3_DUO52HI53LO:I11	ERYTHROMYCIN ETHYLSUCCINATE	-0.360727043605953
CPC009_VCAP_6H_X1_F1B5_DUO52HI53LO:B24	citalopram	-0.360873368812423
CPC001_PC3_24H_X3_B3_DUO52HI53LO:F01	calpeptin	-0.360931169872629
NMH001_NPC_24H_X1_B6_DUO52HI53LO:P02	NaCl	-0.361190493548152
LJP002_HS578T_24H_X2_F2B5_DUO52HI53LO:A23	Nilotinib;AMN-107	-0.361280059154959
PCLB001_A375_24H_X1.A2_B11_DUO52HI53LO:I01	MW-shh-97	-0.361339422405982
CPC002_PC3_24H_X4_B4_DUO52HI53LO:H24	Ketanserin tartrate	-0.361420656328435
CPC001_PC3_24H_X5_B5_DUO52HI53LO:E24	HERNIARIN	-0.361523760922317
NMH001_NPC_24H_X3.L2_B6_DUO52HI53LO:M19	Clorgyline hydrochloride	-0.361537820639665
CPC006_PC3_24H_X3_F1B3_DUO52HI53LO:K08	Rottlerin	-0.361673731240692
CPC001_HCC515_6H_X2_B3_DUO52HI53LO:E02	Luzindole	-0.361711744550558
CPC003_PC3_6H_X5_F1B5_DUO52HI53LO:J01	Hinokitiol	-0.36189295868526
CPC008_VCAP_24H_X4_F1B5_DUO52HI53LO:I24	NCGC00182840-01	-0.362109061748196
CPC004_PC3_24H_X4_B4_DUO52HI53LO:P24	Protein Tyrosine Phosphatase Inhibitor IV	-0.362189774940376
PCLB001_A375_24H_X1.A2_B11_DUO52HI53LO:L01	SJB-shh-31	-0.362436601089368
AML001_U937_24H_X1_F1B10:M15	UTMB00042	-0.362969828888033
CPC008_HEPG2_6H_X3_B4_DUO52HI53LO:C01	NCGC00183589-01	-0.363068767639738
CPC014_HEPG2_6H_X1_F1B3_DUO52HI53LO:M01	STOCK4S-23872	-0.363092200501984
CPC008_VCAP_24H_X4_F1B5_DUO52HI53LO:M24	"3-cyclohexyl-6-{4-[3-(trifluoromethyl)phenyl]piperazin-1-yl}pyrimidine-2,4(1H,3H)-dione"	-0.363186973411512
LJP002_MCF7_6H_X1_F2B5_DUO52HI53LO:H22	Ruxolitinib;INCB018424	-0.363700413459836
CPC012_HA1E_6H_X3_F1B3_DUO52HI53LO:H01	MLS-0091944.0001	-0.363741030421063
CPC006_HT29_6H_X2_F1B4_DUO52HI53LO:H24	(-)-Gallocatechin gallate	-0.363742592611879
CPC002_HA1E_6H_X3_B3_DUO52HI53LO:D23	Iodophenpropit dihydrobromide	-0.363931096970391
CPC007_MCF7_24H_X3_B5_DUO52HI53LO:C01	geldanamycin	-0.363992022412231
CPC009_PC3_24H_X1_F1B4_DUO52HI53LO:N24	acyclovir	-0.363997229714952
CPC014_HEPG2_6H_X1_F1B3_DUO52HI53LO:J01	BL-077	-0.364503379539466
CPC006_HT29_6H_X3_B3_DUO52HI53LO:E01	5-PHENYL-4,7-DIHYDROTETRAAZOLO[1,5-A]PYRIMIDINE (Compound C)	-0.364563263520762
OEB003_PC3_96H_X3_B4_DUO52HI53LO:F23	CCRN4L	-0.365252710401066
CPC009_VCAP_6H_X1_F1B5_DUO52HI53LO:N24	acyclovir	-0.365254272591883
HSF044_HEK293T_48H_X2_B12:N20	BCR-ABL	-0.365438611108218
CPC009_HCC515_6H_X3_B4_DUO52HI53LO:F24	lovastatin	-0.365467251273186
CPC006_PC3_24H_X4_B4_DUO52HI53LO:I01	(S)-(-)-Bay K 8644	-0.365751049271498
CPC009_VCAP_6H_X1_F1B5_DUO52HI53LO:G24	ondansetron	-0.365868213582728
CPC013_HEPG2_6H_X1_B4_DUO52HI53LO:L24	7910663	-0.365999958341578
CPC005_A375_6H_X1_B3_DUO52HI53LO:I10	HTMT dimaleate	-0.366003082723211
CPC010_MCF7_6H_X3_B3_DUO52HI53LO:E23	dexchlorpheniramine	-0.366024953394641
CPC013_A375_6H_X1_B4_DUO52HI53LO:F11	NP-006304	-0.366069215467772
AML001_HL60_24H_X1_F1B10:F08	CARBAPROSTACYCLIN	-0.366082233724575
CPC014_VCAP_6H_X5_B5_DUO52HI53LO:J23	S-250	-0.366341036669826
CPC006_PC3_24H_X2_F1B3_DUO52HI53LO:K11	py 7715	-0.366533186140243
CPC006_SW480_6H_X1_F2B4_DUO52HI53LO:E24	cjd-fun-4-2	-0.366548808048407
CPC006_PC3_24H_X2_B4_DUO52HI53LO:K11	py 7715	-0.36665191264229
ASG001_MCF7_6H_X2_B7_DUO52HI53LO:G11	trifluoperazine	-0.367013820181422
CPC006_NCIH508_6H_X2_B5_DUO52HI53LO:C01	UK 356618	-0.367066413938908
CPC010_MCF7_6H_X3_B3_DUO52HI53LO:K24	balsalazide	-0.367161707578708
AML001_U937_24H_X1_F1B10:M17	KUC107191N	-0.367242941501161
CPC011_A549_6H_X1_F1B3_DUO52HI53LO:J24	atracurium	-0.36725960486987
LJP003_MCF7_3H_X1_B6_DUO52HI53LO:I01	TGFa	-0.367364271654568
CPC006_MCF7_6H_X5_B4_DUO52HI53LO:A24	Akti-1/2	-0.367443943386205
CPD001_MCF7_24H_X2_B6_DUO52HI53LO:N15	Clemizole hydrochloride	-0.367460606754913
AML001_U937_24H_X1_F1B10:P17	KUC105208KUC105208N	-0.367822514294046
CPC006_MCF7_24H_X5_B4_DUO52HI53LO:I06	TL_HRAS26	-0.368145887793041
CPC004_HT29_6H_X3_B3_DUO52HI53LO:A06	SB 216641 hydrochloride	-0.368188066945084
CPC004_A375_6H_X1_B3_DUO52HI53LO:D01	DILTIAZEM HYDROCHLORIDE	-0.36822608025495
CPC006_HCC515_6H_X3_B4_DUO52HI53LO:H10	rilmenidine hemifumarate	-0.36824326435393
CYT001_MCF7_2H_X3_B7_DUO52HI53LO:I03	KNG	-0.368519772128433
CPC002_PC3_24H_X4_B4_DUO52HI53LO:B23	Glimepiride	-0.368590591445443
CPC012_HA1E_6H_X1_F1B3_DUO52HI53LO:O17	7856979	-0.368794717712119
HSF038_HEK293T_48H_X1_B12:O10	RENILLA	-0.368844707818244
DOSBIO002_A549_24H_X2_B11:H19	BRD-K64864583	-0.368847832199877
CPC013_PC3_24H_X4_B5_DUO52HI53LO:G01	S4002	-0.368871785792395
AML001_HL60_24H_X3_F1B10:F22	ILOPROST	-0.369004051281517
CPC008_VCAP_6H_X2_F1B3_DUO52HI53LO:I24	NCGC00182840-01	-0.369064455993085
OEC001_A375_24H_X2_B7_DUO52HI53LO:G01	LacZ	-0.369135275310095
CPC012_HA1E_6H_X1_F1B3_DUO52HI53LO:M23	7826208	-0.369260250575407
CPD001_MCF7_24H_X2_B6_DUO52HI53LO:E02	Desipramine hydrochloride	-0.369298784615545
MUC.CP003_MCF7_6H_X1_B7_DUO52HI53LO:L20	SA103123	-0.369428967183578
CPC006_MCF7_6H_X5_B4_DUO52HI53LO:N24	minoxidil	-0.369459690269634
CPC009_A549_6H_X1_B4_DUO52HI53LO:P23	gatifloxacin	-0.369604453285287
CPC003_HA1E_6H_X2_B3_DUO52HI53LO:L23	Meprylcaine hydrochloride	-0.370030410647893
CPC013_HEPG2_6H_X2_B4_DUO52HI53LO:M24	HY-50877	-0.37003718014143
CPC006_NCIH596_6H_X2_F1B4_DUO52HI53LO:G24	ED_CSC_15	-0.37015903102511
CPC020_HCC515_6H_X3_B4_DUO52HI53LO:F01	hydrocortisone	-0.370296503816953
CPC012_HCC515_6H_X3_B4_DUO52HI53LO:P24	NP-000732	-0.370433455878524
CPC006_HT29_6H_X2_F1B4_DUO52HI53LO:B24	6-diazo-5-oxo-l-norleucine	-0.37050323373499
LJP001_MCF7_6H_X4_B2_DUO52HI53LO:K16	OSI-027	-0.370589674960164
CPC008_VCAP_6H_X3_F1B3_DUO52HI53LO:K24	KUC104488 KUC104488N	-0.370994282381612
CPC020_MCF7_24H_X2_F1B4_DUO52HI53LO:N15	cefuroxime	-0.371037502994199
CPC010_PC3_24H_X2_B5_DUO52HI53LO:I21	haloperidol	-0.371067705349983
CPC004_PC3_24H_X3_B3_DUO52HI53LO:D01	DILTIAZEM HYDROCHLORIDE	-0.371073433382976
LJP003_MDAMB231_3H_X1_B6_DUO52HI53LO:K10	H2O	-0.371132275903727
CPC005_MCF7_6H_X2_F1B3_DUO52HI53LO:J24	L-168,049	-0.371587914891844
CPC013_VCAP_6H_X1_F1B4_DUO52HI53LO:L24	7910663	-0.371954509003426
CPC006_PL21_6H_X2_F1B4_DUO52HI53LO:I24	Loperamide hydrochloride	-0.372011789333361
HSF034_HEK293T_48H_X1_B12:C21	ROS	-0.372378383444943
CPC009_HCC515_6H_X3_B4_DUO52HI53LO:G24	ondansetron	-0.372379424905487
CPC005_MCF7_24H_X2_B4_DUO52HI53LO:N07	Maprotiline hydrochloride	-0.372763723846322
CPC006_HCT116_6H_X2_B5_DUO52HI53LO:I07	AG 112	-0.372827773669795
AML001_U937_24H_X1_F1B10:N15	UTMB00042	-0.37306106083171
CPC011_A549_6H_X1_F1B3_DUO52HI53LO:K24	adenosine, n-(2-hydroxycyclopentyl)-, (1s-trans)- [cas]	-0.37306574740416
CPD001_MCF7_24H_X3_B6_DUO52HI53LO:B24	Zoxazolamine	-0.373115737510284
CPC002_PC3_24H_X4_B4_DUO52HI53LO:K24	MDL 72832 hydrochloride	-0.373141774023891
CPC006_PC3_24H_X4_B4_DUO52HI53LO:M01	NICARDIPINE HYDROCHLORIDE	-0.373258417604849
CPC006_MCF7_6H_X4_B4_DUO52HI53LO:M01	NICARDIPINE HYDROCHLORIDE	-0.373297993105531
CPC012_HA1E_6H_X1_F1B3_DUO52HI53LO:O21	5222415	-0.373735927264396
CPC020_HCC515_6H_X3_B4_DUO52HI53LO:L01	rifampicin	-0.373955154708964
ERG004_VCAP_24H_X1_B1_DUO45HI44LO:E24	LacZ	-0.373977546110666
CPC004_HCC515_6H_X2_B3_DUO52HI53LO:L13	PHENTERMINE	-0.374607629739947
CPC004_PC3_24H_X4_B4_DUO52HI53LO:K24	fulvestrant	-0.374848727855945
CPC013_HEPG2_6H_X2_B4_DUO52HI53LO:O24	3044	-0.375049209010717
PCLB001_PC3_24H_X2.A2_B11_DUO52HI53LO:P10	MW-shh61	-0.375447046938627
CPC004_PC3_24H_X4_B4_DUO52HI53LO:D24	RITANSERIN	-0.375600141638634
CPC006_HT29_6H_X2_F1B4_DUO52HI53LO:I24	Loperamide hydrochloride	-0.375936533394432
AML001_HL60_24H_X1_F1B10:J23	TREPROSTINIL	-0.376067236692738
CPC009_VCAP_6H_X1_F1B5_DUO52HI53LO:M24	4-(aminomethyl)benzenesulfonamide	-0.376467678272009
AML001_U937_24H_X1_F1B10:C16	TAMOXIFEN	-0.376548912194462
CPC006_PC3_24H_X4_B4_DUO52HI53LO:G17	cyclosporine	-0.376679094762495
CPC004_MCF7_6H_X2_B3_DUO52HI53LO:M14	RO 04-6790	-0.376734292171341
CPC006_A673_6H_X1_B4_DUO52HI53LO:C24	Fluspirilen	-0.376805632218623
CPC010_MCF7_24H_X2_B5_DUO52HI53LO:N21	6-aminoindazole	-0.376874889344817
CPC006_HT29_6H_X2_F1B4_DUO52HI53LO:E24	cjd-fun-4-2	-0.377020173090742
AML001_U937_24H_X1_F1B10:P20	2-(4-NITRO-PHENYLAMINO)-BENZOICACID	-0.377234193232589
CPC008_VCAP_24H_X4_F1B5_DUO52HI53LO:G24	NCGC00182913-03	-0.377238359074766
CPC020_HCC515_6H_X3_B4_DUO52HI53LO:N01	dapsone	-0.377379997708787
CPC004_MCF7_6H_X2_B3_DUO52HI53LO:D12	NICLOSAMIDE	-0.37779814411731
CPC009_HCC515_6H_X3_B4_DUO52HI53LO:E24	lamivudine	-0.377862193940783
HDAC002_PC3_6H_X2_B7_DUO52HI53LO:B10	HDAC 8 Selective Pharmacyclics	-0.378589133400681
AML001_U937_24H_X1_F1B10:B16	SECURININE	-0.378997385934034
OEC001_A375_96H_X2_B7_DUO52HI53LO:C18	HcRed	-0.379138503837782
AML001_U937_24H_X3_F1B10:E16	CARBAPROSTACYCLIN	-0.379369708078609
NMH001_NPC_24H_X1_B6_DUO52HI53LO:P04	Parnate	-0.379446255428613
ERG015_PC3_6H_X3_B10_DUO52HI53LO:P22	wortmannin	-0.379751924098356
CPC006_MCF7_24H_X5_B4_DUO52HI53LO:P14	Fumonisin B1	-0.379873774982035
ERG004_VCAP_6H_X2_B1_DUO45HI44LO:F24	LacZ	-0.379984690529999
CPC006_HT29_6H_X2_F1B4_DUO52HI53LO:C24	Fluspirilen	-0.380005519740885
PCLB001_MCF7_24H_X1_B7_DUO52HI53LO:N17	MW-shh-98	-0.38002634895177
CPC014_HCC515_6H_X3_F1B3_DUO52HI53LO:F24	S1470	-0.380092481696331
PCLB001_JURKAT_24H_X1_F2B6_DUO52HI53LO:H11	At1-shh-29	-0.380270050719129
CPC006_MCF7_24H_X5_B4_DUO52HI53LO:N16	MDV3100	-0.380434601485123
AML001_HL60_24H_X3_F1B10:L10	TREPROSTINIL	-0.380544475572543
PCLB001_HA1E_24H_X2_B12:E24	SM23	-0.380564263322884
CPC006_NCIH596_6H_X2_F1B4_DUO52HI53LO:H24	(-)-Gallocatechin gallate	-0.380789739530718
AML001_CD34_24H_X3_F1B10:F07	CARBAPROSTACYCLIN	-0.380927212322561
PCLB001_PC3_24H_X2.A2_B11_DUO52HI53LO:O02	MW-shh61	-0.381094366739916
NMH001_NPC_24H_X3.L2_B6_DUO52HI53LO:O24	KCl	-0.381102177693998
CPC006_PL21_6H_X2_F1B4_DUO52HI53LO:F23	BMS 299897	-0.381641133525656
CPC001_PC3_24H_X5_B5_DUO52HI53LO:I24	ZD 2079 hydrochloride	-0.381938470511045
MUC.CP006_MCF7_6H_X3_B7_DUO52HI53LO:N13	SA792709	-0.382019183703225
CPC008_VCAP_6H_X3_F1B3_DUO52HI53LO:I24	NCGC00182840-01	-0.382056155552547
CPC006_PC3_24H_X4_B4_DUO52HI53LO:G04	Promethazine hydrochloride	-0.382071777460711
HSF037_HEK293T_48H_X1_B12:A05	ETV6-FLT3	-0.382212374634187
CPC004_PC3_24H_X4_B4_DUO52HI53LO:C24	DROPERIDOL	-0.382380570512086
CPC006_MCF7_24H_X3_F1B3_DUO52HI53LO:P11	1541B	-0.38307210031348
CPC006_HT29_6H_X2_F1B4_DUO52HI53LO:G24	ED_CSC_15	-0.383162707380831
CPC001_PC3_24H_X1_B3_DUO52HI53LO:D06	YM 298198 hydrochloride	-0.38336006415397
OEB002_HT29_96H_X1_B4_DUO52HI53LO:E11	HcRed	-0.383392870161114
CPC008_VCAP_6H_X3_F1B3_DUO52HI53LO:D24	"4-chloro-N-{4-[2,2,2-trifluoro-1-hydroxy-1-(trifluoromethyl)ethyl]phenyl}benzamide"	-0.383504306439351
CPC001_PC3_24H_X1_B3_DUO52HI53LO:M13	FPL 55712	-0.383805288536644
CPC006_PC3_24H_X2_B4_DUO52HI53LO:C05	UNC0321	-0.383826117747529
CPC007_PC3_6H_X1_B3_DUO52HI53LO:I24	NCGC00188537-01	-0.384303627407076
CPC003_PC3_6H_X5_F1B5_DUO52HI53LO:L01	Phenformin hydrochloride	-0.384510878055385
HSF044_HEK293T_48H_X1_B12:I17	BCR-ABL	-0.384722294545871
CPC002_PC3_24H_X3_B3_DUO52HI53LO:I01	Tracazolate hydrochloride	-0.384747810329206
CPC006_NOMO1_6H_X2_B5_DUO52HI53LO:N01	4-Demethoxydaunorubicin hydrochloride (65)	-0.385010779116633
LJP003_MDAMB231_3H_X1_B6_DUO52HI53LO:H19	bFGF	-0.385024318103709
LJP003_BT20_24H_X1_B6_DUO52HI53LO:B15	MSP	-0.385134192191129
CPC004_PC3_24H_X4_B4_DUO52HI53LO:B24	MEPHENTERMINE SULFATE	-0.385366958622773
CPC006_DV90_6H_X2_B4_DUO52HI53LO:C24	Fluspirilen	-0.38552994719795
CPC002_PC3_24H_X4_B4_DUO52HI53LO:P23	CP 94253 hydrochloride	-0.385797602557827
PCLB001_PC3_24H_X2.A2_B11_DUO52HI53LO:P09	MW-shh61	-0.386264697611931
CPC012_PC3_24H_X3_F1B5_DUO52HI53LO:P01	7815359	-0.386314166987784
CPC006_DV90_6H_X2_B4_DUO52HI53LO:B24	6-diazo-5-oxo-l-norleucine	-0.386562555327591
CPC012_HA1E_6H_X1_F1B3_DUO52HI53LO:N23	7926884	-0.386748456034743
CPC004_PC3_24H_X4_B4_DUO52HI53LO:F24	COLFORSIN	-0.387004134598361
CPC008_VCAP_6H_X3_F1B3_DUO52HI53LO:N24	NCGC00182845-01	-0.387098386777617
CPC008_VCAP_6H_X3_F1B3_DUO52HI53LO:B24	KUC103885 KUC103885N	-0.387279600912319
CPC006_MCF7_24H_X2_B4_DUO52HI53LO:I13	Quinine hemisulfate salt monohydrate	-0.387312927649736
CPC020_PC3_6H_X2_B4_DUO52HI53LO:L22	westcort	-0.387351982420146
AML001_HL60_24H_X1_F1B10:F16	CARBAPROSTACYCLIN	-0.387381143315385
KDA009_PC3_96H_X1_B1_DUO45HI44LO:C03	GPR56	-0.387743571584791
CPC006_DV90_6H_X2_B4_DUO52HI53LO:G24	ED_CSC_15	-0.387906560159968
LJP001_MCF7_6H_X3_B2_DUO53HI52LO:K04	MK2206	-0.388159114341953
CPC004_HCC515_6H_X2_B3_DUO52HI53LO:F07	CAFFEINE	-0.388780866286881
CPC006_PC3_24H_X2_F1B3_DUO52HI53LO:C05	UNC0321	-0.389081327653902
CPC006_NOMO1_6H_X2_B5_DUO52HI53LO:K01	IKK-3 Inhibitor IX	-0.389318259927723
CPC014_ASC_24H_X3_B7_DUO52HI53LO:P04	13224	-0.38947135462773
