ASG001_MCF7_6H_X2_B7_DUO52HI53LO:H02	geldanamycin	-0.337825326237515
CPC012_HA1E_6H_X1_F1B3_DUO52HI53LO:O13	7695534	-0.389709328362095
CPC006_DV90_6H_X2_B4_DUO52HI53LO:A24	Akti-1/2	-0.389941574063467
CPC007_MCF7_24H_X3_B5_DUO52HI53LO:M09	NCGC00183397-01	-0.39021339526552
MUC.CP002_NKDBA_24H_X1_B7_DUO52HI53LO:J04	SA90030	-0.390424811756007
CPC002_PC3_24H_X4_B4_DUO52HI53LO:L24	coumestrol	-0.390735166998198
CPC006_MCF7_24H_X3_B4_DUO52HI53LO:P11	1541B	-0.39074037430092
CPC013_PC3_24H_X4_B5_DUO52HI53LO:L01	6358492	-0.390908570178819
CPC008_HEPG2_6H_X3_B4_DUO52HI53LO:I01	NCGC00238427-01	-0.390940855455691
CPC006_A549_6H_X2_B3_DUO52HI53LO:D08	3-(piperidin-1-yl)propyl-4-amino-5-chloro-2methoxybenzoate . Hydrochloride	-0.391056457576105
CPC020_PC3_6H_X2_B4_DUO52HI53LO:B07	floxuridine	-0.391070517293452
CPC014_HEPG2_6H_X2_F1B3_DUO52HI53LO:I24	F3103-0039	-0.391244441204345
CPC017_A549_6H_X1_F1B4_DUO52HI53LO:G24	MRS 1334	-0.391461064997553
CPC014_HEPG2_6H_X2_F1B3_DUO52HI53LO:L24	341607	-0.391468875951635
LJP001_MCF7_6H_X3_B2_DUO53HI52LO:L16	OSI-027	-0.391880773596892
OEC001_A375_72H_X3_B7_DUO52HI53LO:N05	RG9MTD3	-0.391910975952676
CPC002_PC3_6H_X3_B3_DUO52HI53LO:I24	Amiloride hydrochloride	-0.39205105239588
CPC013_HEPG2_6H_X1_B4_DUO52HI53LO:F24	Prestw-550	-0.392242160405753
HOG002_A549_6H_X1_F1B10:I20	doxorubicin	-0.392743102927546
CPC009_VCAP_6H_X1_F1B5_DUO52HI53LO:K24	celecoxib	-0.392902967121091
CPC004_MCF7_6H_X2_B3_DUO52HI53LO:J02	PROTRYPTYLINE HYDROCHLORIDE	-0.393522115414658
ERG015_PC3_6H_X3_B10_DUO52HI53LO:D23	LY-294002	-0.393631468771806
CPC014_HCC515_6H_X3_F1B3_DUO52HI53LO:D24	S1483	-0.39364969433133
CPC001_PC3_24H_X3_B3_DUO52HI53LO:D01	IPRATROPIUM BROMIDE	-0.39371061977317
CPC020_MCF7_24H_X5_B5_DUO52HI53LO:J01	perphenazine	-0.393729366062967
AML001_HL60_24H_X1_F1B10:P05	KUC105208KUC105208N	-0.393731969714327
CPC005_A375_6H_X1_B3_DUO52HI53LO:I14	Fursultiamine Hydrochloride	-0.393934013059915
CPC014_HEPG2_6H_X2_F1B3_DUO52HI53LO:B24	Z2777	-0.394400066653475
AML001_U937_24H_X1_F1B10:M18	KUC107191N	-0.395040564888199
CPD001_MCF7_24H_X3_B6_DUO52HI53LO:H24	Cephalexin monohydrate	-0.395160853581062
CPC008_A549_6H_X3_F1B3_DUO52HI53LO:C23	MLS-0435534.0001	-0.3959169539362
CPC014_HCC515_6H_X3_F1B3_DUO52HI53LO:B24	Z2777	-0.395958091627699
PCLB001_JURKAT_24H_X2_B12:O15	HYDROXYL	-0.396215853112405
CPC011_PC3_24H_X5_B5_DUO52HI53LO:J12	isradipine	-0.396356971016153
LJP003_MDAMB231_3H_X1_B6_DUO52HI53LO:K09	EPR	-0.396370510003229
CPC002_VCAP_6H_X2_F1B5_DUO52HI53LO:M24	ISORESERPINE	-0.396821462418896
CPC012_HCC515_6H_X3_B4_DUO52HI53LO:N24	T-110	-0.397209927201908
CPC012_HA1E_6H_X1_F1B3_DUO52HI53LO:O12	P233	-0.397779606119622
CPC020_HA1E_6H_X1_F1B3_DUO52HI53LO:L23	warfarin	-0.398393547110468
CPC006_MCF7_24H_X3_F1B3_DUO52HI53LO:I03	1,25-DIHYDROXYVITAMIN D3	-0.398395109301284
CPC006_DV90_6H_X2_B4_DUO52HI53LO:E24	cjd-fun-4-2	-0.398446140867953
CPC012_HA1E_6H_X1_F1B3_DUO52HI53LO:H24	STK222600	-0.398992386923421
CPC002_PC3_6H_X4_B4_DUO52HI53LO:G22	AM 92016 hydrochloride	-0.399155896228871
CPC008_A549_6H_X3_F1B3_DUO52HI53LO:F24	NCGC00181233-01	-0.399223070433977
CPC005_A375_6H_X1_B3_DUO52HI53LO:J23	Ro 90-7501	-0.399239213072413
CPC009_HCC515_6H_X3_B4_DUO52HI53LO:A24	clopidogrel	-0.399239733802685
ERG012_PC3_6H_X1.A2_B12:I15	GELDANAMYCIN	-0.399466251471063
CPC006_MCF7_6H_X5_B4_DUO52HI53LO:E24	cjd-fun-4-2	-0.399467813661879
CPC010_MCF7_6H_X3_B3_DUO52HI53LO:N24	nicotinamide	-0.399529259833991
KDB009_HEPG2_96H_X1_B2_DUO53HI52LO:N22	PHF15	-0.399555296347598
CPC013_PC3_24H_X4_B5_DUO52HI53LO:I01	S1093	-0.399710994698966
DOSBIO001_A375_24H_X3_B11:H24	BRD-K27622376	-0.399810974911216
CPC004_PC3_24H_X4_B4_DUO52HI53LO:M24	Dexamethasone acetate	-0.399864089398973
CPC013_HEPG2_6H_X2_B4_DUO52HI53LO:N24	7856827	-0.400222351826201
PCLB001_PC3_24H_X2.A2_B11_DUO52HI53LO:O01	MW-shh61	-0.400361907539133
CPC020_HA1E_6H_X1_F1B3_DUO52HI53LO:F24	amoxapine	-0.400434809777232
CPC013_NPC_24H_X1_B7_DUO52HI53LO:E19	S1107	-0.400441579270769
CPC002_PC3_6H_X3_B3_DUO52HI53LO:B23	Glimepiride	-0.401158624855497
CPC014_HEPG2_6H_X2_F1B3_DUO52HI53LO:J24	P5172	-0.40165956737729
CPC006_MCF7_6H_X5_B4_DUO52HI53LO:C24	Fluspirilen	-0.401752778096002
CPC020_HCC515_6H_X3_B4_DUO52HI53LO:P01	hydroflumethiazide	-0.401949614138868
CPC006_MCF7_24H_X3_B4_DUO52HI53LO:I03	1,25-DIHYDROXYVITAMIN D3	-0.402024078567783
CPC007_HA1E_6H_X2_B3_DUO52HI53LO:I20	NCGC00188530-01	-0.402251637696706
CPC012_HA1E_6H_X1_F1B3_DUO52HI53LO:M01	7756601	-0.402382861725284
CPC010_MCF7_6H_X3_B3_DUO52HI53LO:F23	beclomethasone	-0.402514606484133
CPC008_VCAP_6H_X3_F1B3_DUO52HI53LO:M24	"3-cyclohexyl-6-{4-[3-(trifluoromethyl)phenyl]piperazin-1-yl}pyrimidine-2,4(1H,3H)-dione"	-0.402521375977671
CPC006_PC3_6H_X3_B3_DUO52HI53LO:P02	trifluoperazine	-0.402711442527
CPC006_U937_6H_X2_B5_DUO52HI53LO:K01	IKK-3 Inhibitor IX	-0.402785386225643
CPC008_VCAP_6H_X3_F1B3_DUO52HI53LO:J24	NCGC00241071-01	-0.403132192586884
CPC006_U937_6H_X2_B5_DUO52HI53LO:F01	N-Oxalylphenylalanine	-0.403591476686906
CPC009_VCAP_6H_X1_F1B5_DUO52HI53LO:L24	flunisolide	-0.40364875701684
CPC004_PC3_24H_X4_B4_DUO52HI53LO:G24	BROMHEXINE HYDROCHLORIDE	-0.403719576333851
OEC001_A375_24H_X2_B7_DUO52HI53LO:G22	BFP	-0.40372686655766
AML001_U937_24H_X1_F1B10:D16	TAMOXIFEN	-0.404499109551235
CPC014_HA1E_6H_X2_F1B3_DUO52HI53LO:O24	S2001	-0.404657411553963
CPC014_HA1E_6H_X2_F1B3_DUO52HI53LO:K24	S1018	-0.404979222862142
CPC009_HCC515_6H_X3_B4_DUO52HI53LO:K24	celecoxib	-0.406039429696206
HSF039_HEK293T_48H_X2_B12:P10	RENILLA	-0.40615763546798
KDD003_VCAP_120H_X3_F1B4_DUO52HI53LO:O01	C19orf6	-0.406283131463565
CPC004_PC3_24H_X4_B4_DUO52HI53LO:E24	ALPRENOLOL	-0.406908528520397
CPC013_HEPG2_6H_X1_B4_DUO52HI53LO:C23	S1352	-0.406969974692509
CPC010_MCF7_6H_X3_B3_DUO52HI53LO:E24	cefixime	-0.407036628167342
CPC017_A549_6H_X2_F1B4_DUO52HI53LO:H01	HEMADO	-0.407653172809548
CPC014_HA1E_6H_X2_F1B3_DUO52HI53LO:H24	F8927	-0.40781720284527
PCLB001_A375_24H_X1.A2_B11_DUO52HI53LO:O02	MW-shh61	-0.407926035472146
CPC009_VCAP_6H_X1_F1B5_DUO52HI53LO:O24	thiothixene	-0.407931242774867
CPC006_MCF7_24H_X5_B4_DUO52HI53LO:B06	CI 976	-0.408840437830013
CPC014_HA1E_6H_X2_F1B3_DUO52HI53LO:P23	13521	-0.409546027348754
CPC006_U937_6H_X2_B5_DUO52HI53LO:G01	Triacsin-c	-0.409682458680053
OEC001_A375_96H_X2_B7_DUO52HI53LO:F24	LacZ	-0.409926160447411
CPC014_HA1E_6H_X2_F1B3_DUO52HI53LO:F24	S1470	-0.409978754204897
CPC014_HEPG2_6H_X2_F1B3_DUO52HI53LO:F24	S1470	-0.410128724523271
CPC012_HA1E_6H_X1_F1B3_DUO52HI53LO:L23	5732000	-0.410597381768192
CPC004_PC3_24H_X4_B4_DUO52HI53LO:N24	L 161982	-0.411652902029807
CPC006_HT29_6H_X2_F1B4_DUO52HI53LO:J22	QS 11	-0.41218821274956
CPC014_HEPG2_6H_X1_F1B3_DUO52HI53LO:N01	EI-335	-0.412320478238682
AML001_HL60_24H_X1_F1B10:D04	TAMOXIFEN	-0.41251523136046
CPC011_PC3_6H_X1_B3_DUO52HI53LO:A10	alprazolam	-0.412651662691759
CPC006_PC3_24H_X4_B4_DUO52HI53LO:M12	PRIMA-1 MET	-0.412656349264208
CPC012_MCF7_6H_X3_B4_DUO52HI53LO:P24	NP-000732	-0.413214051385663
CPC014_HCC515_6H_X3_F1B3_DUO52HI53LO:A24	UZI/1930680	-0.413543673647924
CPC014_HEPG2_6H_X2_F1B3_DUO52HI53LO:E24	MLS-0425637.0001	-0.413562419937721
CPC006_MCF7_24H_X5_B4_DUO52HI53LO:I01	(S)-(-)-Bay K 8644	-0.413963902977536
CPC008_A549_6H_X3_F1B3_DUO52HI53LO:G24	NCGC00182913-03	-0.414024307689103
CPC002_PC3_24H_X4_B4_DUO52HI53LO:N23	Nimesulide	-0.414913194263635
CPC006_A673_6H_X1_B4_DUO52HI53LO:B24	6-diazo-5-oxo-l-norleucine	-0.415119924181672
CPC002_PC3_24H_X4_B4_DUO52HI53LO:C23	CIGLITAZONE	-0.415518282839855
CPC014_HEPG2_6H_X1_F1B3_DUO52HI53LO:L01	HO-013	-0.415748445620138
CPC007_HT29_6H_X1_B3_DUO52HI53LO:D08	NCGC00188740-01	-0.416532665409971
CPC002_PC3_24H_X4_B4_DUO52HI53LO:E24	AG 825	-0.417067455399452
CPC006_HCC515_6H_X2_B4_DUO52HI53LO:J14	erastin	-0.417697018298462
CPC002_PC3_24H_X4_B4_DUO52HI53LO:J24	SKF 89976A hydrochloride	-0.417786583905269
CPC014_ASC_24H_X2_B7_DUO52HI53LO:G07	HY-50767	-0.417827721596767
CPC011_A549_6H_X1_F1B3_DUO52HI53LO:N24	ebselen	-0.417918328664119
CPC006_DV90_6H_X2_B4_DUO52HI53LO:I24	Loperamide hydrochloride	-0.418102146450182
MUC.CP002_MCF7_24H_X1_B7_DUO52HI53LO:O10	SA1460192	-0.418183380372635
CPD001_MCF7_24H_X3_B6_DUO52HI53LO:E24	Clorgyline hydrochloride	-0.418703589914496
CPC002_PC3_24H_X4_B4_DUO52HI53LO:A24	FLUFENAMIC ACID	-0.418817109113821
PCLB001_PC3_24H_X2.A2_B11_DUO52HI53LO:O10	MW-shh61	-0.418953019714848
CPD001_MCF7_24H_X3_B6_DUO52HI53LO:D24	N6-methyladenosine	-0.419447192743103
CPC008_A549_6H_X3_F1B3_DUO52HI53LO:D24	"4-chloro-N-{4-[2,2,2-trifluoro-1-hydroxy-1-(trifluoromethyl)ethyl]phenyl}benzamide"	-0.419519053520657
CPC006_MCF7_24H_X5_B4_DUO52HI53LO:C12	PD 98059	-0.419596642331205
CPC006_MCF7_24H_X5_B4_DUO52HI53LO:J04	PALA	-0.421087493100324
NMH002_NPC_24H_X1_B6_DUO52HI53LO:K06	Anandamide	-0.421301513242171
CPC006_A673_6H_X1_B4_DUO52HI53LO:A24	Akti-1/2	-0.421305158354076
CPC008_VCAP_6H_X3_F1B3_DUO52HI53LO:F24	NCGC00181233-01	-0.422176340099355
PCLB001_HA1E_24H_X2_B12:F24	SM23	-0.422420041866714
CPC002_PC3_24H_X4_B4_DUO52HI53LO:N24	SU 4312	-0.422567929264
CPC006_U937_6H_X2_B5_DUO52HI53LO:I01	(S)-(-)-Bay K 8644	-0.422713733740197
CPC002_PC3_24H_X4_B4_DUO52HI53LO:I24	Amiloride hydrochloride	-0.423537008300441
CPC009_A549_6H_X1_B4_DUO52HI53LO:M24	4-(aminomethyl)benzenesulfonamide	-0.4236760432831
CPD001_MCF7_24H_X2_B6_DUO52HI53LO:F03	Ampyrone	-0.42415928097564
CYT001_MCF7_2H_X3_B7_DUO52HI53LO:J04	IL17	-0.425167935512763
CPC012_HCC515_6H_X2_F1B3_DUO52HI53LO:P24	NP-000732	-0.425422051885564
CPC014_HA1E_6H_X2_F1B3_DUO52HI53LO:L24	341607	-0.425509013841011
CPC006_U937_6H_X2_B5_DUO52HI53LO:P01	gemcitabine	-0.425510055301555
CPC008_VCAP_6H_X3_F1B3_DUO52HI53LO:G24	NCGC00182913-03	-0.427224299357419
CPC012_HA1E_6H_X1_F1B3_DUO52HI53LO:P16	7472-0017	-0.428382924212916
CPC010_MCF7_24H_X2_B5_DUO52HI53LO:M20	ru 24969	-0.428481862964622
DOSBIO001_A375_24H_X3_B11:O24	BRD-K42161310	-0.428545392057822
CPC014_HA1E_6H_X2_F1B3_DUO52HI53LO:B24	Z2777	-0.428610483341839
CPC012_HCC515_6H_X3_B4_DUO52HI53LO:M24	PZ0004	-0.428736500067695
CPC003_HA1E_6H_X3_B3_DUO52HI53LO:D23	H-8	-0.429141628219415
CPC002_PC3_24H_X4_B4_DUO52HI53LO:M24	ISORESERPINE	-0.42940147262521
CPC012_HA1E_6H_X1_F1B3_DUO52HI53LO:P14	7472-0056	-0.429445213968069
CPC010_MCF7_6H_X3_B3_DUO52HI53LO:A24	tramadol	-0.430552286526625
CPC004_A375_6H_X3_B3_DUO52HI53LO:C01	Verteporfin	-0.432302460971266
CPC006_DV90_6H_X2_B4_DUO52HI53LO:A23	LDE225 (NVP-LDE225)	-0.435290411272769
ERG004_VCAP_6H_X1_B1_DUO45HI44LO:E24	LacZ	-0.435655443193535
PCLB001_HA1E_24H_X2_B12:G24	SM24	-0.436033493371104
CPC004_PC3_24H_X4_B4_DUO52HI53LO:I24	AMI-193	-0.436209500203085
CPC008_HEPG2_6H_X3_B4_DUO52HI53LO:J01	Thiophene-2-carboxylic acid benzothiazol-2-ylamide MLS-0446110.0001	-0.437435299263687
CPC006_DV90_6H_X2_B4_DUO52HI53LO:J24	BJM-ctd2-9	-0.438008623293307
CPC002_PC3_24H_X4_B4_DUO52HI53LO:G24	Fasudil hydrochloride	-0.438134640019163
OEC001_A375_72H_X2_B7_DUO52HI53LO:F24	LacZ	-0.438277840844
CPC020_HA1E_6H_X1_F1B3_DUO52HI53LO:M24	danazol	-0.438306481008967
CPC014_HEPG2_6H_X2_F1B3_DUO52HI53LO:D24	S1483	-0.439083931305263
ERG004_VCAP_24H_X1_B1_DUO45HI44LO:F24	LacZ	-0.44002541163728
CPC006_U937_6H_X2_B5_DUO52HI53LO:M01	NICARDIPINE HYDROCHLORIDE	-0.440063424947146
CPC006_HT29_6H_X3_B3_DUO52HI53LO:C01	UK 356618	-0.44155063060436
CPC010_MCF7_6H_X3_B3_DUO52HI53LO:A23	nafadotride	-0.441559483018986
CPC010_MCF7_6H_X3_B3_DUO52HI53LO:C23	desoximetasone	-0.442219248273779
DOSBIO001_A375_24H_X3_B11:I24	BRD-K71151012	-0.442297357814599
ERG004_VCAP_6H_X1_B1_DUO45HI44LO:F24	LacZ	-0.442933690207147
CPC014_HA1E_6H_X2_F1B3_DUO52HI53LO:D24	S1483	-0.442979514471094
CPC006_NOMO1_6H_X2_B5_DUO52HI53LO:O01	L-690,488	-0.442982118122455
CPC014_HA1E_6H_X2_F1B3_DUO52HI53LO:A24	UZI/1930680	-0.443107614118039
CPC006_A549_6H_X2_B3_DUO52HI53LO:A11	carbamazepine	-0.443356523188119
HSF044_HEK293T_48H_X1_B12:G23	BCR-ABL	-0.444382882554494
AML001_U937_24H_X3_F1B10:F20	CARBAPROSTACYCLIN	-0.446271050521251
CPC003_HA1E_6H_X3_B3_DUO52HI53LO:E23	Vincamine	-0.447085472666868
CPC010_MCF7_6H_X3_B3_DUO52HI53LO:B24	cortisone	-0.44877472166967
CPC020_HA1E_6H_X1_F1B3_DUO52HI53LO:L24	tofranil	-0.449112154886012
KDD003_PC3_96H_X2_B4_DUO52HI53LO:O01	C19orf6	-0.452458367614743
CPC020_HA1E_6H_X1_F1B3_DUO52HI53LO:P24	proxymetacaine	-0.453367041939616
CPC006_PC3_24H_X4_B4_DUO52HI53LO:E04	CHLOROQUINE DIPHOSPHATE	-0.4544100646747
CPC014_HA1E_6H_X2_F1B3_DUO52HI53LO:N23	genistein	-0.455914454430894
AML001_U937_24H_X3_F1B10:A15	SECURININE	-0.456086295420698
CPC020_HCC515_6H_X3_B4_DUO52HI53LO:J01	perphenazine	-0.456100875868318
CPC020_HA1E_6H_X1_F1B3_DUO52HI53LO:B24	probenecid	-0.456824170216311
CPC012_HA1E_6H_X1_F1B3_DUO52HI53LO:O07	7982096	-0.457606827815328
CPC008_VCAP_6H_X3_F1B3_DUO52HI53LO:H24	NCGC00186101-01	-0.457913017215343
CPC002_PC3_24H_X4_B4_DUO52HI53LO:F24	Testosterone propionate	-0.458157760443246
CPC002_PC3_24H_X4_B4_DUO52HI53LO:A23	AZ 10417808	-0.458287943011279
CPC014_HA1E_6H_X2_F1B3_DUO52HI53LO:E24	MLS-0425637.0001	-0.458631104260615
CPC004_PC3_24H_X4_B4_DUO52HI53LO:L24	ROPINIROLE	-0.459810037596726
CPC006_PC3_24H_X4_B4_DUO52HI53LO:O12	2858522	-0.460118830648101
CPC017_A549_6H_X1_F1B4_DUO52HI53LO:L24	IPRATROPIUM BROMIDE	-0.460227142544705
CPC006_PC3_24H_X4_B4_DUO52HI53LO:I09	AICAR	-0.461855466105667
CPC014_HA1E_6H_X2_F1B3_DUO52HI53LO:M24	S1084	-0.462832356096189
CPC002_PC3_24H_X4_B4_DUO52HI53LO:C24	Oxymetazoline hydrochloride	-0.463205198971037
CPC006_MCF7_24H_X5_B4_DUO52HI53LO:C10	FPL 64176	-0.46444089190681
CPC013_PC3_24H_X4_B5_DUO52HI53LO:J01	ST4075437	-0.465016298857518
CPC014_HA1E_6H_X2_F1B3_DUO52HI53LO:J24	P5172	-0.465663045855508
CPC006_HT29_6H_X2_F1B4_DUO52HI53LO:K24	2,4-dideoxy-DC-45-A2	-0.467156500275987
CPC004_HCC515_6H_X2_B3_DUO52HI53LO:J06	VENLAFAXINE	-0.468208375425697
CPC006_PC3_24H_X3_F1B3_DUO52HI53LO:E11	BO2 (inhibits RAD51)	-0.468420833376728
CPC006_NOMO1_6H_X2_B5_DUO52HI53LO:M01	NICARDIPINE HYDROCHLORIDE	-0.468489569772649
CPC020_HA1E_6H_X1_F1B3_DUO52HI53LO:O24	piperacillin	-0.470856809589769
CPC002_PC3_24H_X4_B4_DUO52HI53LO:D24	Terconazole	-0.470939084972766
CPC013_HEPG2_6H_X2_B4_DUO52HI53LO:L24	7910663	-0.472843916308231
CPC006_U937_6H_X2_B5_DUO52HI53LO:O01	L-690,488	-0.47630208604547
CPC008_VCAP_6H_X3_F1B3_DUO52HI53LO:C24	N-benzyl-2-(indolin-1-yl)quinazolin-4-amine KUC106468N	-0.480264322686135
CPC006_DV90_6H_X2_B4_DUO52HI53LO:H24	(-)-Gallocatechin gallate	-0.483116362386611
CPC007_A375_24H_X1_B3_DUO52HI53LO:G11	"2-(1,3-Dimethyl-2,6-dioxo-7-propyl-2,3,6,7-tetrahydro-1H-purin-8-ylsulfanyl)-N-(4,5,6,7-tetrahydro-benzothiazol-2-yl)-acetamide"	-0.48924431622908
CPC012_HCC515_6H_X3_B4_DUO52HI53LO:K24	KM00799	-0.497223986919256
CPC012_MCF7_6H_X3_B4_DUO52HI53LO:F12	0238-0020	-0.497855632739354
MUC.CP003_MCF7_6H_X1_B7_DUO52HI53LO:P08	SA1457810	-0.498649225674085
CPC020_HCC515_6H_X3_B4_DUO52HI53LO:H01	nadolol	-0.499164748643498
CPC009_HCC515_6H_X3_B4_DUO52HI53LO:D24	azithromycin	-0.513221341609473
CPC002_PC3_24H_X4_B4_DUO52HI53LO:B24	Norethynodrel	-0.517296576719191
AML001_U937_24H_X3_F1B10:E19	CARBAPROSTACYCLIN	-0.525990168612462
AML001_U937_24H_X3_F1B10:I23	TREPROSTINIL	-0.535669502910882
