DOS012_VCAP_24H_X3_B3_DUO52HI53LO:C16	withaferin A	0.586905195846655
HOG003_A549_24H_X2_F1B10:K16	4-demethoxydaunorubicin	0.486643789250044
DOS004_VCAP_6H_X1_B3_DUO52HI53LO:M09	geldanamycin	0.478631312552724
CPC004_PC3_6H_X4_B4_DUO52HI53LO:N05	BISOPROLOL FUMARATE	0.462314750205688
KDB002_A549_96H_X3_B3_DUO52HI53LO:P18	pgw	0.439996250742041
AML001_U937_24H_X1_F1B10:O17	KUC105208KUC105208N	0.438081004801133
CPC007_HA1E_6H_X1_B3_DUO52HI53LO:I18	NCGC00188535-01	0.436003811745592
AML001_HL60_24H_X1_F1B10:P17	KUC105208KUC105208N	0.435853841427218
CPC014_HCC515_6H_X2_F1B3_DUO52HI53LO:P21	3203	0.43557629219217
CPC006_MCF7_24H_X5_B4_DUO52HI53LO:E13	Importazole	0.433472021162478
HOG003_A549_24H_X3_F1B10:E19	flavopiridol	0.423955154708964
AML001_U937_24H_X1_F1B10:C15	TAMOXIFEN	0.417158062466803
CPC006_A375_6H_X2_B3_DUO52HI53LO:P10	PX12	0.416422270592279
CPC006_PL21_6H_X2_F1B4_DUO52HI53LO:O02	APO866	0.415830721003135
HSF041_HEK293T_48H_X1_B12:P06	DSRED	0.41292296316354
CPC008_A375_24H_X2_F1B6_DUO52HI53LO:C02	NCGC00182828-01	0.412854226767619
CPC006_PC3_24H_X4_B4_DUO52HI53LO:J09	YM-155	0.412021058332205
CYT001_MCF7_2H_X3_B7_DUO52HI53LO:D21	IL29	0.411609681417219
KMS002_THP1_6H_X1_B5_DUO52HI53LO:A23	DMSO	0.411420135598163
CPC007_HT29_6H_X3_B3_DUO52HI53LO:E03	NCGC00188536-01	0.41095564419542
CPC006_HT115_6H_X1_B5_DUO52HI53LO:D24	NP-001236	0.410689551026359
CPC006_HA1E_6H_X1_B3_DUO52HI53LO:E13	Importazole	0.409594455264062
CPC014_HEPG2_6H_X1_F1B3_DUO52HI53LO:K08	STOCK2S-79598	0.408877930409606
ERG015_VCAP_24H_X1_B10_DUO52HI53LO:P21	wortmannin	0.40767556421125
KDB007_HT29_96H_X1_B2_DUO52HI53LO:C21	lacZ	0.407388121101032
AML001_U937_24H_X1_F1B10:K21	TREPROSTINIL	0.407073079286391
DOS008_VCAP_6H_X1_F1B6_DUO52HI53LO:C16	withaferin A	0.406977264916319
ERG004_VCAP_24H_X2_B1_DUO45HI44LO:I09	eMolecules, Inc Timtec:ST002281:Cpd 17	0.406623168331268
HOG003_A549_24H_X2_F1B10:K17	4-demethoxydaunorubicin	0.406043595538383
AML001_CD34_24H_X1_F1B10:G10	DMSO	0.405628573511493
AML001_HL60_24H_X1_F1B10:N18	KUC107191N	0.405550463970672
CRCGN001_HA1E_6H_X2_F1B4_DUO52HI53LO:I13	tributyl tin	0.4051911600829
CPC014_HCC515_6H_X3_F1B3_DUO52HI53LO:P21	3203	0.404788635582541
AML001_HL60_24H_X1_F1B10:F20	CARBAPROSTACYCLIN	0.403499307428738
KMS002_NOMO1_6H_X1_B5_DUO52HI53LO:P13	DMSO	0.402880679865443
KDA004_PC3_96H_X1_B1_DUO45HI44LO:L01	LUCIFERASE	0.402761953363397
CPC010_MCF7_24H_X2_B5_DUO52HI53LO:I17	JAS07_002	0.402600006248763
CPC006_A549_6H_X2_B3_DUO52HI53LO:G14	auranofin	0.400838896468407
CPC020_VCAP_24H_X1_F1B5_DUO52HI53LO:P19	anafranil	0.400808694112624
KDB002_A549_96H_X3_B3_DUO52HI53LO:O18	pgw	0.400137472791843
CPC012_MCF7_24H_X3_B5_DUO52HI53LO:K14	OSSK_645683	0.400026036513607
CPC006_PL21_6H_X2_F1B4_DUO52HI53LO:J02	AZD2281 (KU59436)	0.399344921317656
LJP001_MDAMB231_24H_X3_B2_DUO52HI53LO:B12	AV-951:Tivozanib	0.39932877867922
CPC006_NCIH508_6H_X2_B5_DUO52HI53LO:N18	mw-A1-12	0.399175683979212
CPC006_A549_6H_X2_B3_DUO52HI53LO:B19	COT-10b	0.397487997167227
HOG003_MCF7_6H_X3_F1B10:E04	arachidonyl-trifluoro-methyl-ketone	0.397396348639332
DEB001_MCF7_24H_X3_F1B6_DUO52HI53LO:C21	withaferin-a	0.39681261000427
LJP001_SKBR3_24H_X1_B3_DUO52HI53LO:D11	HG-5-88-01	0.3962439725471
AML001_HL60_24H_X1_F1B10:P07	2-(4-NITRO-PHENYLAMINO)-BENZOICACID	0.394636998927296
DEB001_PC3_6H_X1_F1B6_DUO52HI53LO:C21	withaferin-a	0.394518793155521
CPC008_A375_24H_X2_F1B6_DUO52HI53LO:L03	DM-55-3 BRD-K81592585	0.39449171518137
CPC006_PC3_24H_X3_F1B3_DUO52HI53LO:J09	YM-155	0.393005030254429
CPC008_A375_24H_X2_F1B6_DUO52HI53LO:N03	AT-CSC-18 BRD-K01121114	0.392495756048282
AML001_U937_24H_X1_F1B10:N16	UTMB00042	0.39202918172445
AML001_HL60_24H_X3_F1B10:P17	KUC105208KUC105208N	0.391199658400941
CPC014_HCC515_6H_X1_F1B3_DUO52HI53LO:P21	3203	0.390704443912142
CPC007_A375_6H_X1_B3_DUO52HI53LO:E03	NCGC00188536-01	0.39055499432404
CPC014_HA1E_6H_X1_F1B3_DUO52HI53LO:P21	3203	0.390520626126079
CPD001_MCF7_24H_X2_B6_DUO52HI53LO:C16	Disulfiram	0.390507607869276
AML001_U937_24H_X1_F1B10:K22	TREPROSTINIL	0.390457617763151
AML001_U937_24H_X1_F1B10:F23	MRE-269	0.390075922473677
CPC006_AGS_6H_X2_B4_DUO52HI53LO:C02	SB 216763	0.389962924004624
CPD003_MCF7_24H_X3.L2_B6_DUO52HI53LO:O15	Scopolamine hydrochloride	0.389345858632146
DOSBIO002_A549_24H_X2_B11:G22	BRD-K22563530	0.389235463814453
KMS002_NOMO1_6H_X1_B5_DUO52HI53LO:I23	DMSO	0.388351784542643
CPC006_EFO27_6H_X1_F1B4_DUO52HI53LO:C16	MENADIONE	0.388250242139576
HDAC002_PC3_6H_X5_B7_DUO52HI53LO:B22	HDACi1,2 + 3_mix	0.388205459336173
DOS004_VCAP_6H_X2_B3_DUO52HI53LO:C16	withaferin A	0.388076318228684
CPC009_PC3_6H_X2_B3_DUO52HI53LO:E23	terazosin	0.387817515283433
CPC006_SW620_6H_X1_F2B4_DUO52HI53LO:E13	Importazole	0.387600370759954
LJP003_MDAMB231_1H_X1_B6_DUO52HI53LO:C20	IL1	0.387477999146002
AML001_U937_24H_X1_F1B10:N18	KUC107191N	0.387146814692925
KMS002_THP1_6H_X1_B5_DUO52HI53LO:B23	DMSO	0.386042866516002
CPC014_HEPG2_6H_X3_F1B3_DUO52HI53LO:M23	STK397047	0.385928826586405
CPC010_PC3_24H_X2_B5_DUO52HI53LO:O19	sdm25n	0.385572126349993
AML001_CD34_24H_X1_F1B10:P08	2-(4-NITRO-PHENYLAMINO)-BENZOICACID	0.385296660036035
CPC011_PC3_24H_X5_B5_DUO52HI53LO:B10	pterostilbene	0.384673866630563
CPC006_A549_6H_X5_B4_DUO52HI53LO:G14	auranofin	0.384509315864568
CPC006_HCC515_6H_X1_B4_DUO52HI53LO:G14	auranofin	0.383740197252627
AML001_HL60_24H_X2_F1B10:N05	KUC107191N	0.383528260031869
CPC006_PC3_6H_X2_B3_DUO52HI53LO:G14	auranofin	0.383389225049209
DOS020_VCAP_6H_X1_F1B6_DUO52HI53LO:C16	withaferin A	0.383278830231517
CPC006_HCT116_6H_X2_B5_DUO52HI53LO:B06	CI 976	0.383156979347837
CPC006_A549_6H_X3_B3_DUO52HI53LO:G14	auranofin	0.382759141419927
DOS003_VCAP_24H_X3_B3_DUO52HI53LO:F18	DMSO	0.382535748133182
CPC008_PC3_24H_X1_B5_DUO52HI53LO:O19	NCGC00238551-02	0.382411293598142
AML001_HL60_24H_X2_F1B10:J11	TREPROSTINIL	0.382118122454931
DOSBIO002_HT29_24H_X3_B11:E03	BRD-K52006320	0.381737989356273
CPC006_EFO27_6H_X1_F1B4_DUO52HI53LO:O20	BIBR1532	0.381157895833116
CPC001_PC3_6H_X3_B3_DUO52HI53LO:L17	KU14R	0.380915235526302
CPC011_PC3_6H_X1_B3_DUO52HI53LO:K04	nizatidine	0.380847540590925
PCLB001_PC3_24H_X2.A2_B11_DUO52HI53LO:C16	KUC111109N	0.38081213093242
NMH002_NPC_24H_X2_B6_DUO52HI53LO:H24	KCl	0.380501254959956
CPC010_PC3_24H_X2_B5_DUO52HI53LO:N21	6-aminoindazole	0.380171111967423
CPC006_A673_6H_X2_B4_DUO52HI53LO:E13	Importazole	0.380074776867078
CPC010_PC3_24H_X2_B5_DUO52HI53LO:O20	brucine	0.379583728220456
KDA009_PC3_96H_X1_B1_DUO45HI44LO:O18	pgw	0.379449379810246
CPD001_MCF7_6H_X1.A2_B6_DUO52HI53LO:I23	Betamethasone	0.37889636426124
ERG015_PC3_6H_X2_B10_DUO52HI53LO:E05	fulvestrant	0.378450098418021
CPC002_HA1E_24H_X3_B3_DUO52HI53LO:J12	Camptothecin	0.37843499724013
DOS023_VCAP_6H_X1_F1B6_DUO52HI53LO:M09	geldanamycin	0.377845530572074
CPC006_PL21_6H_X2_F1B4_DUO52HI53LO:P01	gemcitabine	0.377692435872067
CPC006_A375_6H_X2_B3_DUO52HI53LO:G14	auranofin	0.377684624917985
AML001_HL60_24H_X1_F1B10:J09	1,25-DIHYDROXYVITAMIND3	0.377601308074444
CPC002_PC3_6H_X3_B3_DUO52HI53LO:G09	Cinalukast	0.377262833397557
ERGK018_VCAP_168H_X1_B1_DUO44HI45LO:B16	LOC392265	0.376855622324748
HDAC002_PC3_6H_X1_B7_DUO52HI53LO:D20	1458	0.376729605598892
ERG015_VCAP_24H_X1_B10_DUO52HI53LO:O22	wortmannin	0.376709817848551
AML001_HL60_24H_X1_F1B10:C04	TAMOXIFEN	0.376559326799904
HDAC002_PC3_6H_X5_B7_DUO52HI53LO:M23	DMSO	0.376542663431196
CPC012_MCF7_6H_X3_B4_DUO52HI53LO:I03	6943474	0.376272404419959
AML001_U937_24H_X1_F1B10:D23	DAUNORUBICIN	0.376213561899207
KDB002_A549_96H_X3_B3_DUO52HI53LO:P20	pgw	0.375942782157698
CPC005_PC3_24H_X5_B5_DUO52HI53LO:A17	DMSO	0.375695435278434
CPC005_PC3_24H_X5_B5_DUO52HI53LO:A20	HEXYLRESORCINOL	0.375564211249857
KDB005_A549_96H_X2_F1B3_DUO52HI53LO:M16	lacZ	0.375535571084889
AML001_HL60_24H_X1_F1B10:N21	WORTMANNIN	0.374972140930441
HDAC002_PC3_6H_X5_B7_DUO52HI53LO:C24	DMSO	0.374627417490288
CPC006_A375_6H_X3_B3_DUO52HI53LO:C08	Pimozide	0.37410304210625
OEB003_PC3_96H_X3_B4_DUO52HI53LO:M15	lacZ	0.374083775086181
AML001_HL60_24H_X1_F1B10:N06	KUC107191N	0.37402753621679
MUC.CP005_MCF7_24H_X2_B7_DUO52HI53LO:A05	DMSO	0.373952030327331
HOG002_A549_24H_X2_F1B10:M04	daunorubicin	0.373730199231402
DOSBIO001_A375_24H_X1_B11:I24	BRD-K71151012	0.373704683448068
ERG015_VCAP_24H_X1_B10_DUO52HI53LO:E23	DMSO	0.373594809360647
CPC008_A375_24H_X2_F1B6_DUO52HI53LO:H06	KUC103874 KUC103874N	0.373535966839896
NMH002_NPC_24H_X2_B6_DUO52HI53LO:K24	NaCl	0.373329757652131
CPD002_PC3_24H_X3_B6_DUO52HI53LO:I03	Estradiol-17 beta	0.373224049406888
CPC014_PC3_6H_X4_B5_DUO52HI53LO:P24	T018500	0.373152188629334
CPC008_A375_24H_X2_F1B6_DUO52HI53LO:J03	MLS-0454415.0001	0.373138128911986
CPC008_A375_24H_X2_F1B6_DUO52HI53LO:O02	2-Chloro-7-methoxyphenothiazine	0.372803820077276
DOS005_VCAP_24H_X1_B2_DUO52HI53LO:G19	DMSO	0.372629896166384
DOS014_VCAP_24H_X1_B2_DUO53HI52LO:C16	withaferin A	0.372246638686093
CPC011_PC3_24H_X5_B5_DUO52HI53LO:A06	troxipide	0.371810266718045
HDAC002_PC3_6H_X5_B7_DUO52HI53LO:L23	DMSO	0.371650923254772
KDA010_PC3_144H_X2_B1_DUO44HI45LO:C10	GFP	0.371511367541841
PCLB001_MCF7_6H_X1_F2B6_DUO52HI53LO:F04	MW-shh-151	0.371171330674137
HOG002_MCF7_6H_X1_F1B10:J03	teniposide	0.371143731969714
RAD001_A549_6H_X3_F1B5_DUO52HI53LO:H18	CAMPTOTHECIN	0.371021360355763
LJP003_MDAMB231_1H_X1_B6_DUO52HI53LO:A21	H2O	0.370814109707454
CPC013_PC3_6H_X4_B5_DUO52HI53LO:I21	A3656	0.370787552463575
CPC002_HA1E_6H_X1_B3_DUO52HI53LO:M01	MECLOFENAMATE SODIUM	0.370710484383299
KDB002_A549_96H_X3_B3_DUO52HI53LO:P19	pgw	0.370561555525469
ERG005_VCAP_6H_X1_B1_UNI5253R:K22	withaferin-a	0.370339203699268
CPC006_MCF7_24H_X5_B4_DUO52HI53LO:L12	ISOLIQUIRITIGENIN	0.370046032556057
CPC005_PC3_24H_X5_B5_DUO52HI53LO:A18	DMSO	0.370042908174424
ERG005_VCAP_6H_X1_B1_UNI5253L:N04	alvespimycin	0.370040304523063
CPC012_MCF7_24H_X3_B5_DUO52HI53LO:I21	6162847	0.370011143627824
CPC013_PC3_6H_X4_B5_DUO52HI53LO:L19	NP-004276	0.369658088503317
CPC009_MCF7_6H_X1_B3_DUO52HI53LO:E24	lamivudine	0.369381580728814
NMH002_NPC_24H_X2_B6_DUO52HI53LO:G24	KCl	0.369232651870984
CPC010_PC3_24H_X2_B5_DUO52HI53LO:N23	tremulacin	0.369208177548194
KDA007_HEPG2_96H_X1_B6_DUO52HI53LO:O17	pgw	0.368756183671982
HOG003_A549_24H_X3_F1B10:I18	menadione	0.36846040887741
DOS018_VCAP_6H_X2_F1B6_DUO52HI53LO:C16	withaferin A	0.368439579666524
CPC006_U937_6H_X2_B5_DUO52HI53LO:B24	6-diazo-5-oxo-l-norleucine	0.368362511586249
LJP003_MDAMB231_1H_X1_B6_DUO52HI53LO:D19	SCF	0.368203688853248
CPC011_PC3_24H_X5_B5_DUO52HI53LO:A13	bifemelane	0.368203168122976
CPC008_A375_24H_X2_F1B6_DUO52HI53LO:O03	2-(2H-benzo[b][1,4]oxazin-4(3H)-yl)-N-benzyl-8-methoxyquinazolin-4-amine KUC106573N	0.368028723481811
CPC006_MCF7_6H_X1_B3_DUO52HI53LO:M01	NICARDIPINE HYDROCHLORIDE	0.367883439735886
KDA008_HT29_96H_X1_B3_DUO52HI53LO:B24	LUCIFERASE	0.367446547037565
AML001_CD34_24H_X1_F1B10:F12	MRE-269	0.367313760818171
KDB010_A549_96H_X1_B3_DUO52HI53LO:L01	TOMM70A	0.366844582842979
CPC008_A375_24H_X2_F1B6_DUO52HI53LO:E03	VU0420363-1	0.366611816411335
ERGK018_VCAP_120H_X2_B1_DUO44HI45LO:G17	GFP	0.365423509930326
PCLB001_PC3_24H_X2.A2_B11_DUO52HI53LO:L20	MW-shh-250	0.365349045501411
NMH002_NPC_24H_X2_B6_DUO52HI53LO:L23	NaCl	0.365290723710932
CPC020_VCAP_24H_X1_F1B5_DUO52HI53LO:P12	glyburide	0.364625751153418
HOG002_MCF7_6H_X1_F1B10:D07	SID-26681509	0.364551286724502
CPC006_PC3_24H_X5_B4_DUO52HI53LO:J09	YM-155	0.364438808985722
LJP001_MCF10A_6H_X3_B3_DUO52HI53LO:E09	PD173074	0.364424749268374
CPD001_MCF7_24H_X2_B6_DUO52HI53LO:M22	Dihydroergotamine tartrate	0.364062841729241
HSF044_HEK293T_48H_X2_B12:K02	BCR-ABL	0.36402586987992
PCLB001_PC3_24H_X2.A2_B11_DUO52HI53LO:C19	MW-shh28	0.363938387194201
KDA009_PC3_144H_X3_B1_DUO45HI44LO:L05	GFP	0.363629073412554
CPC006_PC3_24H_X1_B4_DUO52HI53LO:J09	YM-155	0.363458794613566
AML001_CD34_24H_X1_F1B10:F10	ILOPROST	0.363135421114571
CPC011_A375_6H_X1_B3_DUO52HI53LO:G12	carmofur	0.36311563336423
CPC014_PC3_6H_X4_B5_DUO52HI53LO:O24	S2001	0.363098969995522
CPD002_MCF7_24H_X1_B6_DUO52HI53LO:I20	Mesoridazine besylate	0.362904216873744
CPD001_MCF7_24H_X2_B6_DUO52HI53LO:P05	Scopolamin-N-oxide hydrobromide	0.36280579885231
ERG004_VCAP_24H_X1_B1_DUO45HI44LO:J02	UnTrt	0.362472531478145
KMS002_THP1_6H_X1_B5_DUO52HI53LO:N22	DMSO	0.362236640664868
CPC001_HA1E_6H_X3_B3_DUO52HI53LO:A17	DMSO	0.362028348556015
CPD003_MCF7_24H_X3.L2_B6_DUO52HI53LO:B18	DMSO	0.362013247378123
HOG002_MCF7_6H_X1_F1B10:D08	SID-26681509	0.36178308459784
CPC006_H1299_6H_X2_B4_DUO52HI53LO:E13	Importazole	0.361631031358377
PCLB001_MCF7_24H_X1_B7_DUO52HI53LO:H23	STK721917	0.361613847259397
CPC011_PC3_24H_X2_B3_DUO52HI53LO:K16	ezetimibe	0.361601870463138
PCLB001_MCF7_24H_X1_B7_DUO52HI53LO:K22	curcumin	0.361136858330122
ERG004_VCAP_24H_X1_B1_DUO45HI44LO:M02	UnTrt	0.360613524406628
CPC011_PC3_24H_X5_B5_DUO52HI53LO:A09	salbutamol	0.360533331944719
CPC012_HA1E_6H_X1_F1B3_DUO52HI53LO:H10	MLS-0435531.0001	0.360201106031098
CPC014_PC3_24H_X1_B5_DUO52HI53LO:B23	1219-1259	0.360189649965111
AML001_U937_24H_X1_F1B10:E21	ILOPROST	0.360093835595038
ASG001_PC3_24H_X2_B7_DUO52HI53LO:H05	vorinostat	0.359810558326998
CPC006_A375_6H_X5_B4_DUO52HI53LO:G14	auranofin	0.359192451493975
HDAC002_MCF7_24H_X4_B7_DUO52HI53LO:O21	7232	0.358974265509951
CPC013_PC3_6H_X4_B5_DUO52HI53LO:M21	495455	0.358889907205865
KMS002_THP1_24H_X1_B5_DUO52HI53LO:H24	DMSO	0.358751392953478
CPC008_A375_24H_X2_F1B6_DUO52HI53LO:D03	NCGC00241732-01	0.3586519334715
CPC011_PC3_24H_X4_B5_DUO52HI53LO:K24	adenosine, n-(2-hydroxycyclopentyl)-, (1s-trans)- [cas]	0.358631104260615
CPC008_A375_24H_X2_F1B6_DUO52HI53LO:M04	KUC104491 KUC104491N	0.358509253376936
CPC005_PC3_24H_X5_B5_DUO52HI53LO:A22	HOMATROPINE BROMIDE	0.358401462210604
CPC013_NPC_24H_X1_B7_DUO52HI53LO:A03	geldanamycin	0.358187962799029
CPC011_MCF7_24H_X5_B5_DUO52HI53LO:A14	methyltestosterone	0.358161405555151
DOS014_VCAP_6H_X4_F1B6_DUO52HI53LO:C16	withaferin A	0.358093189889501
CPC006_PC3_6H_X4_B4_DUO52HI53LO:E13	Importazole	0.357817723575542
CPC008_A375_24H_X2_F1B6_DUO52HI53LO:G02	NCGC00182608-01	0.357463106260219
AML001_HL60_24H_X2_F1B10:F11	MRE-269	0.357458940418042
AML001_CD34_24H_X1_F1B10:I11	TREPROSTINIL	0.357453212385049
HOG002_A549_6H_X1_F1B10:J03	teniposide	0.356986117330945
CPC006_SNGM_6H_X1_B5_DUO52HI53LO:G04	Promethazine hydrochloride	0.35653828929691
CPD002_PC3_24H_X3_B6_DUO52HI53LO:N02	Merbromin	0.356414876222414
CPC008_PC3_24H_X3_B5_DUO52HI53LO:M23	"4-(6-methoxynaphthalen-2-yl)-N,N-diphenyl-1H-1,2,3-triazole-1-carboxamide"	0.356295108259824
MUC.CP005_MCF7_24H_X2_B7_DUO52HI53LO:I15	UnTrt	0.356233662087712
CPC006_HCC515_6H_X1_B4_DUO52HI53LO:K12	GF-109203X	0.356063904018996
ERG015_VCAP_6H_X1_B10_DUO52HI53LO:N24	DMSO	0.356057134525458
CPC006_A375_6H_X2_B3_DUO52HI53LO:C16	MENADIONE	0.356007665149606
CPC011_PC3_24H_X5_B5_DUO52HI53LO:B23	clofazimine	0.355497870213187
LJP001_SKBR3_24H_X1_B3_DUO52HI53LO:F16	GW-5074	0.355248440412835
HOG003_A549_24H_X1_F1B10:M03	endo-IWR-1	0.355174496714192
CPC006_NCIH1694_6H_X1_B5_DUO52HI53LO:C16	MENADIONE	0.355105239587998
OEB004_PC3_96H_X4_B5_DUO52HI53LO:B23	eGFP	0.354830294004312
CPD001_MCF7_24H_X1_B6_DUO52HI53LO:D01	Zaprinast	0.354687613909747
CPC002_PC3_6H_X3_B3_DUO52HI53LO:I19	O-1918	0.354610545829471
CPD002_MCF7_24H_X2_B6_DUO52HI53LO:E02	Medrysone	0.354503275393412
CPC006_HEPG2_6H_X4_B4_DUO52HI53LO:I01	(S)-(-)-Bay K 8644	0.354340807548506
CPC006_A549_6H_X1_B3_DUO52HI53LO:G14	auranofin	0.354199168914486
CPC008_A375_24H_X2_F1B6_DUO52HI53LO:G05	NCGC00238536-01	0.353905997771274
MUC.CP005_MCF7_6H_X3_B7_DUO52HI53LO:F06	UnTrt	0.353847675980795
HDAC002_MCF7_24H_X1_B7_DUO52HI53LO:F06	F-1458	0.353711244649496
CYT001_VCAP_4H_X1_B7_DUO52HI53LO:D19	IL28A	0.353495141586561
DOSBIO001_A375_24H_X1_B11:A15	BRD-K86048057	0.353457128276695
NMH002_NPC_24H_X2_B6_DUO52HI53LO:C24	UnTrt	0.353417552776013
AML001_HL60_24H_X3_F1B10:A15	SECURININE	0.353403493058665
CPC013_PC3_6H_X4_B5_DUO52HI53LO:J21	7888015	0.353381101656964
PCLB001_A375_24H_X1.A2_B11_DUO52HI53LO:D20	MW-shh28	0.353291536050157
ERG004_VCAP_24H_X1_B1_DUO45HI44LO:K05	Antipyrine, 4-hydroxy	0.353281642174986
CPC006_PC3_24H_X2_B4_DUO52HI53LO:J09	YM-155	0.35323373498995
AML001_HL60_24H_X1_F1B10:A04	SECURININE	0.353193118028723
CPC004_VCAP_24H_X2_B5_DUO52HI53LO:F24	COLFORSIN	0.353150938876681
ERG015_VCAP_24H_X2_B10_DUO52HI53LO:F24	DMSO	0.353145210843687
ERG015_VCAP_24H_X1_B10_DUO52HI53LO:P22	wortmannin	0.352850998239932
AML001_HL60_24H_X2_F1B10:M22	WORTMANNIN	0.352848394588571
HOG002_A549_24H_X1_F1B10:M05	daunorubicin	0.3527749716202
AML001_HL60_24H_X3_F1B10:C15	TAMOXIFEN	0.352644268321895
CPC004_A375_6H_X3_B3_DUO52HI53LO:N21	ERYTHROSINE SODIUM	0.35243076891032
