DOS012_VCAP_24H_X3_B3_DUO52HI53LO:C16	withaferin A	0.586905195846655
CPC001_PC3_6H_X3_B3_DUO52HI53LO:L20	BENZO[a]PYRENE	0.352286526624939
CPD003_MCF7_24H_X3.L2_B6_DUO52HI53LO:C10	Butylparaben	0.352246430393985
CPD003_MCF7_24H_X3.L2_B6_DUO52HI53LO:J05	Alfaxalone	0.35218185984024
DOS005_VCAP_6H_X3_B3_DUO52HI53LO:C16	withaferin A	0.352145408721191
HSF044_HEK293T_48H_X2_B12:I06	BCR-ABL	0.352091252772889
HOG002_A549_24H_X1_F1B10:M04	daunorubicin	0.352077193055541
PCLB001_PC3_24H_X2.A2_B11_DUO52HI53LO:E19	MW-shh-151	0.351961590935127
HOG003_A549_24H_X3_F1B10:G18	chemistry-1571	0.351794436517772
CPC002_PC3_6H_X3_B3_DUO52HI53LO:N10	DMSO	0.351762671971172
CPC004_PC3_24H_X1_B3_DUO52HI53LO:O23	TENIPOSIDE	0.351723617200762
HOG002_MCF7_6H_X1_F1B10:C07	BMS-536924	0.351590830981368
MUC.CP003_MCF7_24H_X1_B7_DUO52HI53LO:D03	SA792574	0.351523656776263
KMS002_NOMO1_6H_X1_B5_DUO52HI53LO:A13	DMSO	0.351421072912653
CPC008_A375_24H_X2_F1B6_DUO52HI53LO:K05	KUC104139 KUC104139N	0.351378373030338
LJP001_MDAMB231_24H_X3_B2_DUO52HI53LO:D16	HKI-272:Neratinib	0.351253918495298
CPC007_PC3_24H_X3_B5_DUO52HI53LO:E23	NCGC00188035-01	0.351253397765026
MUC.CP002_NKDBA_24H_X1_B7_DUO52HI53LO:A11	SA83006	0.351148210250055
ERGK018_VCAP_120H_X1_B1_DUO44HI45LO:N23	RFP	0.351050833689166
AML001_HL60_24H_X2_F1B10:M21	WORTMANNIN	0.350995115550047
DOS011_VCAP_24H_X2_B3_DUO52HI53LO:C16	withaferin A	0.350801924619086
HSF043_HEK293T_48H_X1_B12:K04	BCR-ABL	0.350776929566023
CPC004_A375_6H_X3_B3_DUO52HI53LO:F20	SELAMECTIN	0.35074204063779
CPC006_A375_6H_X3_B3_DUO52HI53LO:D14	STAT3 Inhibitor VI, S31-201	0.350603526385403
CPC010_PC3_24H_X2_B5_DUO52HI53LO:P22	rimcazole	0.350394713546277
AML001_U937_24H_X1_F1B10:O20	2-(4-NITRO-PHENYLAMINO)-BENZOICACID	0.350293691873483
HOG002_MCF7_6H_X1_F1B10:N21	vorinostat	0.350206209187765
MUC.CP002_MCF7_24H_X3_B7_DUO52HI53LO:K02	SA1459172	0.350174965371437
CPC015_MCF7_6H_X2_B4_DUO52HI53LO:D05	PREDNISOLONE ACETATE	0.350162467844906
LJP001_MDAMB231_24H_X3_B2_DUO52HI53LO:J14	GW-572016:Lapatinib,Tykerb	0.349863047938429
KDC002_A375_96H_X2_B5_DUO52HI53LO:N03	MKI67IP	0.349666732625834
MUC.CP003_NKDBA_24H_X2_B7_DUO52HI53LO:D19	SA1922975	0.349559462189775
CPC011_PC3_24H_X5_B5_DUO52HI53LO:C09	vesamicol	0.349304304356429
LJP001_SKBR3_6H_X2_B3_DUO52HI53LO:F04	NVP-TAE684	0.349281912954728
CPC007_PC3_24H_X3_B5_DUO52HI53LO:I21	NCGC00183223-01	0.349122048761183
MUC.CP006_MCF7_6H_X1_B7_DUO52HI53LO:P21	UnTrt	0.349052791634989
CPD001_PC3_24H_X1_B6_DUO52HI53LO:B22	Alprenolol hydrochloride	0.348927295639405
CPC006_HCT116_6H_X2_B5_DUO52HI53LO:A03	geldanamycin	0.348820545933617
CPC007_PC3_24H_X3_B5_DUO52HI53LO:G22	NCGC00183336-01	0.348721607181912
CPC006_NCIH508_6H_X1_B5_DUO52HI53LO:E18	sirolimus	0.348615898936669
CPC014_PC3_24H_X4_B5_DUO52HI53LO:P17	A8674	0.348607567252315
CPC011_MCF7_6H_X1_B3_DUO52HI53LO:P13	rosiglitazone hcl	0.348594028265239
DOSBIO002_A549_24H_X1_B11:J07	BRD-K27865298	0.348453951822035
PCLB001_MCF7_6H_X1_F2B6_DUO52HI53LO:E02	AT1-Shh-09	0.348361782563868
CPC012_MCF7_6H_X3_B4_DUO52HI53LO:M14	7332649	0.348357095991418
CPC002_PC3_6H_X3_B3_DUO52HI53LO:M17	METOPROLOL TARTRATE	0.348299294931211
KDA002_PC3_96H_X2_B1_DUO44HI45LO:D11	LUCIFERASE	0.348285235213864
OEB003_PC3_96H_X3_B4_DUO52HI53LO:L08	UnTrt	0.348192024495152
CPC012_A549_6H_X1_F1B3_DUO52HI53LO:E08	T542500	0.348112352763515
LJP004_MDAMB231_3H_X4_B6_DUO52HI53LO:A17	H2O	0.348080067486643
CPC006_MCF7_6H_X4_B4_DUO52HI53LO:E13	Importazole	0.347984773846843
CPC001_PC3_24H_X3_B3_DUO52HI53LO:A12	Gibberellic acid	0.347827513304658
CPD001_MCF7_6H_X1.A2_B6_DUO52HI53LO:K22	Tetracycline hydrochloride	0.347809808475406
LJP001_MDAMB231_24H_X2_B2_DUO52HI53LO:P02	THZ-2-98-01	0.347806684093773
CPD001_MCF7_24H_X2_B6_DUO52HI53LO:O21	Trimethobenzamide hydrochloride	0.347657755235943
LJP003_MDAMB231_1H_X1_B6_DUO52HI53LO:C12	IL1	0.347369270665181
CPC011_A375_6H_X1_B3_DUO52HI53LO:G11	loratadine	0.347344275612118
OEB003_PC3_96H_X3_B4_DUO52HI53LO:P08	C19orf10	0.347315114716879
CPC009_PC3_24H_X1_F1B4_DUO52HI53LO:P04	(4-(2,5-di(furan-2-yl)pyrazolo[1,5-a]pyrimidin-7-yl)piperazin-1-yl)(furan-3-yl)methanone KUC106884N	0.347304700111436
CPC020_VCAP_24H_X1_F1B5_DUO52HI53LO:P15	cytoxan	0.347186494339662
AML001_U937_24H_X1_F1B10:J22	1,25-DIHYDROXYVITAMIND3	0.347063081265166
HDAC002_MCF7_24H_X1_B7_DUO52HI53LO:E07	SC HDAC3 Selective	0.346892802466179
CPC004_VCAP_24H_X3_F1B5_DUO52HI53LO:A07	L-701,324	0.346742832147804
CPD003_MCF7_24H_X3.L2_B6_DUO52HI53LO:A20	Diacerein	0.346628271487935
RAD001_HCC515_6H_X1_F1B5_DUO52HI53LO:H17	CAMPTOTHECIN	0.346577760651538
CPC004_PC3_6H_X4_B4_DUO52HI53LO:N06	FAMCICLOVIR	0.346547037565482
DOSBIO001_NPC_24H_X3_B12:J23	BRD-K60796852	0.346380403878399
HDAC002_PC3_6H_X5_B7_DUO52HI53LO:D19	PCI-Negative Control	0.346363740509691
DOS030_VCAP_6H_X3_F1B6_DUO52HI53LO:C16	withaferin A	0.34632208208792
CPC006_NCIH508_6H_X2_B5_DUO52HI53LO:M22	sb 225002	0.345888313771233
CPC005_PC3_24H_X4_B5_DUO52HI53LO:B08	ML 9 hydrochloride	0.345810204230413
CPC003_PC3_24H_X3_B3_DUO52HI53LO:G16	TEMEFOS	0.345732615419865
CPC011_PC3_6H_X1_B3_DUO52HI53LO:J06	felbamate	0.345721159353878
HOG003_A549_24H_X2_F1B10:K18	4-demethoxydaunorubicin	0.345620658411356
CPC008_A375_24H_X2_F1B6_DUO52HI53LO:K04	NCGC00182220-01	0.34541184557223
HOG002_A549_6H_X3_F1B10:G04	COT-10B	0.345269165477666
DOS017_VCAP_6H_X4_F1B6_DUO52HI53LO:C16	withaferin A	0.345169185265416
DEB001_PC3_6H_X2.A2_B6_DUO52HI53LO:C21	withaferin-a	0.34514575240317
PCLB001_PC3_24H_X2_F2B6_DUO52HI53LO:C19	MW-shh28	0.345080661119153
RAD001_HCC515_6H_X2_F1B5_DUO52HI53LO:H17	CAMPTOTHECIN	0.344795821660296
AML001_HL60_24H_X3_F1B10:N10	WORTMANNIN	0.344782282673221
AML001_HL60_24H_X1_F1B10:N16	UTMB00042	0.344778637561316
DOSBIO002_A549_24H_X2_B11:C12	BRD-K78528600	0.344778116831044
CPC014_PC3_24H_X4_B5_DUO52HI53LO:O03	7287-0921	0.344675532967433
PCLB001_PC3_24H_X2.A2_B11_DUO52HI53LO:E20	MW-shh-151	0.344640644039201
CYT001_HCC515_4H_X3_B7_DUO52HI53LO:J24	BLANK	0.344562013768108
CPC006_A549_6H_X5_B4_DUO52HI53LO:M13	Akt inhibitor IV	0.34453545652423
CPC008_A375_24H_X2_F1B6_DUO52HI53LO:O05	NCGC00241419-01	0.344483904227288
CPC006_HCT116_6H_X2_B5_DUO52HI53LO:A11	carbamazepine	0.3444500567596
CPC004_PC3_6H_X4_B4_DUO52HI53LO:K24	fulvestrant	0.344434434851436
CPC020_PC3_24H_X5_B5_DUO52HI53LO:B23	ethacrynic acid	0.344193336735438
PCLB001_MCF7_24H_X1_B7_DUO52HI53LO:O06	DMSO	0.343978795863319
DOS012_VCAP_24H_X2_B3_DUO52HI53LO:C16	withaferin A	0.343963694685427
CPC004_HA1E_24H_X1_B3_DUO52HI53LO:D05	MITOMYCIN C	0.343810079255147
HDAC002_PC3_6H_X5_B7_DUO52HI53LO:C22	HDACi1,2 + 3_mix	0.343706453930993
ASG001_PC3_24H_X4_B7_DUO52HI53LO:O01	alvespimycin	0.343694997865006
CPC006_PC3_6H_X3_B3_DUO52HI53LO:G14	auranofin	0.34358616523813
CPC004_HA1E_24H_X3_B3_DUO52HI53LO:D15	ANTIPYRINE	0.343557525073163
HSF041_HEK293T_48H_X1_B12:P12	RENILLA	0.343426301044585
KMS002_NOMO1_6H_X1_B5_DUO52HI53LO:P10	DMSO	0.343160728605797
HOG001_MCF7_6H_X3_F1B10:D23	DMSO	0.343123756756475
CPC005_VCAP_6H_X1_F1B3_DUO52HI53LO:C13	Oxprenolol hydrochloride	0.343026900925858
CPC003_PC3_6H_X5_F1B5_DUO52HI53LO:J21	TELMISARTAN	0.343026380195586
CPC006_SW480_6H_X1_F2B4_DUO52HI53LO:E13	Importazole	0.342954519418032
KMS002_THP1_6H_X1_B5_DUO52HI53LO:B24	DMSO	0.342584800924817
MUC.CP003_MCF7_24H_X1_B7_DUO52HI53LO:J03	SA1922257	0.342531686437059
CPC006_EFO27_6H_X1_F1B4_DUO52HI53LO:B12	Rosiglitazone	0.342467115883315
CPC014_HCC515_6H_X2_F1B3_DUO52HI53LO:P01	EI-231	0.342409314823108
DOS009_VCAP_6H_X3_B3_DUO52HI53LO:M09	geldanamycin	0.342178631312553
CPC020_PC3_24H_X5_B5_DUO52HI53LO:B21	carbamazepine	0.342142180193503
PCLB001_MCF7_6H_X1_F2B6_DUO52HI53LO:C19	MW-shh28	0.342047407283975
CPC001_PC3_6H_X3_B3_DUO52HI53LO:H17	OMDM-2	0.34196565263125
KDB003_HCC515_96H_X1_B3_DUO52HI53LO:H01	LUCIFERASE	0.341884939439069
DOS001_VCAP_6H_X3_B3_DUO52HI53LO:M09	geldanamycin	0.341875045563899
NMH002_NPC_24H_X2_B6_DUO52HI53LO:J24	Butyrolactone 3	0.341871400451994
CPC020_VCAP_24H_X1_F1B5_DUO52HI53LO:P09	brimonidine	0.341592809756402
HDAC002_PC3_6H_X5_B7_DUO52HI53LO:M19	PCI-Negative Control	0.341549589143815
CPC010_A549_6H_X1_B4_DUO52HI53LO:E03	2-Dichloromethyl-4-ethylsulfanyl-6-phenyl-[1,3,5]triazine MLS-0208612.0001	0.341542819650278
CPC014_PC3_24H_X4_B5_DUO52HI53LO:O04	S1172	0.341533967235651
CPC006_NCIH508_6H_X1_B5_DUO52HI53LO:H20	Parthenolide	0.34152875993293
CPC006_PC3_24H_X2_F1B3_DUO52HI53LO:J09	YM-155	0.341351711640404
CPC011_PC3_24H_X5_B5_DUO52HI53LO:O03	nifedipine	0.341305887376457
DOS026_VCAP_24H_X2_B3_DUO52HI53LO:G20	olaparib	0.341245482664889
DOSBIO002_MCF7_24H_X1_B11:E07	BRD-K63827443	0.340968454160114
CPC006_SNGM_6H_X1_B5_DUO52HI53LO:E10	PROMAZINE HYDROCHLORIDE	0.340935127422698
NMH002_NPC_24H_X2_B6_DUO52HI53LO:M17	Pregnenolone 	0.340858059342422
CPC006_A375_6H_X1_B3_DUO52HI53LO:P10	PX12	0.340851289848884
CPC011_PC3_24H_X5_B5_DUO52HI53LO:A08	levosulpiride	0.340729438965205
CPC003_PC3_24H_X3_B3_DUO52HI53LO:J20	DH 97	0.340712775596496
HOG002_A549_6H_X2_F1B10:J03	teniposide	0.340575302804653
LJP003_MDAMB231_1H_X1_B6_DUO52HI53LO:B23	MSP	0.340468553098866
KMS002_THP1_6H_X1_B5_DUO52HI53LO:M24	DMSO	0.340428977598184
MUC.CP004_MCF7_24H_X3_B7_DUO52HI53LO:H05	SA243193	0.340269634134911
DOSBIO001_A375_24H_X1_B11:H24	BRD-K27622376	0.340246201272665
RAD001_PC3_6H_X2_F1B5_DUO52HI53LO:H07	AZD6244	0.340218602568242
DOSBIO001_NPC_24H_X3_B12:H22	BRD-K90143908	0.339841593851217
CPC009_PC3_6H_X2_B3_DUO52HI53LO:I23	methylprednisolone	0.339737968527062
CPC011_PC3_24H_X5_B5_DUO52HI53LO:A05	flurbiprofen	0.339662462637603
ERG003_VCAP_6H_X1_B1_DUO44HI45LO:C14	AnalyticonDiscovery:NP-013597:Cpd 5	0.339453129068205
CPD001_MCF7_24H_X2_B6_DUO52HI53LO:A10	Moroxidine hydrochloride	0.339304200210375
DOS022_VCAP_6H_X1_F1B6_DUO52HI53LO:G03	genistein	0.33929326487466
PCLB001_A375_24H_X1.A2_B11_DUO52HI53LO:D23	KUC111109N	0.339249523531801
CPC006_MCF7_6H_X5_B4_DUO52HI53LO:P10	PX12	0.339209427300847
CPC006_RMUGS_6H_X1_B5_DUO52HI53LO:B19	COT-10b	0.339183911517512
CPC003_VCAP_6H_X3_B5_DUO52HI53LO:I24	Cyclopenthiazide	0.33911986169404
CPC008_HCC515_6H_X3_F1B3_DUO52HI53LO:P24	KUC104137 KUC104137C	0.339017798560701
CPC010_HEPG2_6H_X3_B4_DUO52HI53LO:I05	tert-butyl 4-(benzo[d]thiazol-2-yl)phenyl(methyl)carbamate GSuz-2	0.338932398796072
CPC020_VCAP_24H_X4_B5_DUO52HI53LO:B05	albendazole	0.338826690550828
CPC010_PC3_24H_X2_B5_DUO52HI53LO:P19	thiophene, 5-bromo-2-(4-fluorophenyl)-3-[4-(methylsulfonyl)phenyl]- [cas]	0.338819400327019
HSF040_HEK293T_48H_X2_B12:B05	ETV6-FLT3	0.338731396911028
CPC008_MCF7_24H_X5_B5_DUO52HI53LO:O03	"2-(2H-benzo[b][1,4]oxazin-4(3H)-yl)-N-benzyl-8-methoxyquinazolin-4-amine KUC106573N"	0.338687134837897
CPC011_MCF7_6H_X1_B3_DUO52HI53LO:D08	vinorelbine	0.338651204449119
HSF040_HEK293T_48H_X2_B12:D03	MSN-ALK	0.338474156156594
CPC010_MCF7_6H_X4_F1B5_DUO52HI53LO:K24	balsalazide	0.338423645320197
AML001_HL60_6H_X2_B11:M05	KUC107191N	0.338356471115092
ERG011_VCAP_24H_X3_B7_DUO52HI53LO:N11	AZD-6244	0.338229412928691
HDAC002_MCF7_24H_X1_B7_DUO52HI53LO:B06	F-1458	0.338186192316104
CPC006_SNUC5_6H_X1_B5_DUO52HI53LO:P10	PX12	0.338182547204199
HSF044_HEK293T_48H_X1_B12:J06	BCR-ABL	0.338182026473927
DOSBIO001_A375_24H_X1_B11:B12	BRD-K41700431	0.338123704683448
CPD003_MCF7_24H_X3.L2_B6_DUO52HI53LO:M09	DMSO	0.338121621762359
CPC011_VCAP_24H_X5_B5_DUO52HI53LO:P05	pravastatin	0.337969047792624
KDA007_PC3_96H_X1_B1_UNI4445L:B09	GFP	0.337913329653506
CPC006_SNGM_6H_X1_B5_DUO52HI53LO:F03	Chemistry 1735	0.337885210218811
KDA008_A375_96H_X1_B3_DUO52HI53LO:B12	C14orf181	0.33787531634364
CPC007_PC3_6H_X4_F1B5_DUO52HI53LO:C19	methyl 2-({5-nitro-2-furyl}methylene)hydrazinecarboxylate	0.337859694435476
CPC020_PC3_24H_X5_B5_DUO52HI53LO:M22	deprenalin	0.337813349441256
RAD001_HCC515_6H_X1_F1B5_DUO52HI53LO:H18	CAMPTOTHECIN	0.337722221643633
AML001_CD34_24H_X1_F1B10:F09	ILOPROST	0.337706079005197
CYT001_PC3_4H_X2_B7_DUO52HI53LO:O16	HF1	0.337670669346692
CPC011_PC3_6H_X1_B3_DUO52HI53LO:J07	pioglitazone hcl	0.33764098772118
CPC012_HCC515_6H_X1_B4_DUO52HI53LO:A14	15-delta prostaglandin J2	0.337626928003833
CPC002_VCAP_6H_X1_F1B5_DUO52HI53LO:C05	BD 1047 dihydrobromide	0.337615471937846
CPC020_VCAP_24H_X1_F1B5_DUO52HI53LO:N08	tamoxifen	0.33755298430519
KDB010_PC3_144H_X2_B1_DUO52HI53LO:K23	lacZ	0.337525385600767
PCLB001_PC3_24H_X2.A2_B11_DUO52HI53LO:K20	MW-shh-250	0.337496224705527
CPC006_U937_6H_X2_B5_DUO52HI53LO:E24	cjd-fun-4-2	0.337475395494642
CRCGN001_HA1E_6H_X1_F1B4_DUO52HI53LO:L06	6-mercaptopurine monohydrate	0.337387392078651
HDAC002_PC3_6H_X5_B7_DUO52HI53LO:B21	7232	0.3372967850113
CPD003_MCF7_24H_X3.L2_B6_DUO52HI53LO:G05	Cefoxitin sodium salt	0.337225444964018
LJP001_MCF10A_6H_X2_B2_DUO53HI52LO:O02	THZ-2-98-01	0.337166602443266
AML001_HL60_24H_X1_F1B10:E09	ILOPROST	0.337136400087483
DOS002_VCAP_6H_X2_B3_DUO52HI53LO:M09	geldanamycin	0.337014028473531
HSF044_HEK293T_48H_X1_B12:N03	BCR-ABL	0.33694529207761
CPC006_PL21_6H_X2_F1B4_DUO52HI53LO:P11	1541B	0.336920817754819
CPD003_MCF7_24H_X3.L2_B6_DUO52HI53LO:C08	Felbinac	0.336892698320124
CPD002_PC3_24H_X1_B6_DUO52HI53LO:A21	Amphotericin B	0.336792718107874
AML001_HL60_24H_X1_F1B10:N15	UTMB00042	0.336700548849707
LJP003_MCF7_3H_X1_B6_DUO52HI53LO:A03	MSP	0.336677115987461
DOS006_VCAP_24H_X3_B3_DUO52HI53LO:G19	DMSO	0.336603172288818
CPD001_MCF7_6H_X1.A2_B6_DUO52HI53LO:O21	Trimethobenzamide hydrochloride	0.336557868755142
LJP001_MDAMB231_24H_X3_B2_DUO52HI53LO:D10	HG-5-113-01	0.336419354502755
CPC006_CORL23_6H_X2_B5_DUO52HI53LO:E13	Importazole	0.336377175350712
CPC010_PC3_24H_X2_B5_DUO52HI53LO:O21	oxyphenonium	0.336334996198669
CPD002_PC3_24H_X3_B6_DUO52HI53LO:L03	Loracarbef	0.33630583530343
KDB002_A549_96H_X3_B3_DUO52HI53LO:O17	pgw	0.336151178412606
AML001_HL60_24H_X3_F1B10:F03	CARBAPROSTACYCLIN	0.336136077234714
CYT001_A549_4H_X3_B7_DUO52HI53LO:P22	BLANK	0.336082442016684
LJP001_SKBR3_24H_X4_B2_DUO52HI53LO:E01	Imatinib:Gleevec, Glivec, CGP-57148B, STI-571	0.336057967693894
AML001_HL60_24H_X1_F1B10:M16	UTMB00042	0.336055364042533
CPC006_NCIH508_6H_X1_B5_DUO52HI53LO:G16	PEITC	0.336053281121445
CPC006_NCIH2073_6H_X2_F1B4_DUO52HI53LO:B21	JJT-705	0.335843426821775
CPC006_NCIH508_6H_X2_B5_DUO52HI53LO:O20	BIBR1532	0.335763234359866
HOG002_A549_24H_X3_F1B10:J06	teniposide	0.335745529530614
CPC010_PC3_24H_X1_F2B4_DUO52HI53LO:A05	6-amino-1-(4-methylphenyl)-2-oxo-4-phenyl-1,2-dihydro-3,5-pyridinedicarbonitrile BRD-K50776152	0.335706995490476
CPC007_A549_24H_X3_B3_DUO52HI53LO:I13	"N-(2-methoxyphenyl)-4,6-dimorpholino-1,3,5-triazin-2-amine hw-gc-act06"	0.335699184536394
CPC006_RMUGS_6H_X2_B5_DUO52HI53LO:D21	LY-231514	0.335675751674148
MUC.CP003_MCF7_6H_X1_B7_DUO52HI53LO:O22	UnTrt	0.335666378529249
CPD001_MCF7_24H_X2_B6_DUO52HI53LO:A09	Metformin hydrochloride	0.33565440173299
CPC004_HCC515_24H_X2_B3_DUO52HI53LO:E20	BUSPIRONE HYDROCHLORIDE	0.335494016809173
DOSBIO002_A549_24H_X1_B11:M13	BRD-K70983703	0.335461210802029
AML001_U937_24H_X1_F1B10:E20	CARBAPROSTACYCLIN	0.335452358387403
HSF044_HEK293T_48H_X1_B12:J04	BCR-ABL	0.335348733063248
MUC.CP005_MCF7_24H_X2_B7_DUO52HI53LO:A06	DMSO	0.335307074641477
KMS002_THP1_6H_X1_B5_DUO52HI53LO:P22	DMSO	0.335295097845218
LJP001_SKBR3_24H_X4_B2_DUO52HI53LO:C08	GW843682	0.335237817515283
CPC011_PC3_6H_X5_B5_DUO52HI53LO:P22	dichloroacetic acid	0.33515397994147
CPC020_PC3_24H_X3_B5_DUO52HI53LO:O10	(+)-cis-diltiazem	0.335152417750654
CPC009_PC3_6H_X2_B3_DUO52HI53LO:A23	inderal	0.335091492308814
MUC.CP001_MCF7_6H_X1_B7_DUO52HI53LO:E03	SA1939064	0.335060769222758
KMS002_THP1_24H_X1_B5_DUO52HI53LO:G23	DMSO	0.335048271696227
HOG002_MCF7_6H_X1_F1B10:K21	iImportazole	0.335011299846905
PCLB001_JURKAT_24H_X2_B12:C24	SM22	0.33496859996459
CPC011_PC3_6H_X1_B3_DUO52HI53LO:O05	progesterone	0.334807173580229
HDAC002_PC3_6H_X5_B7_DUO52HI53LO:P16	m-cinamyl 6,8	0.334788948020704
DEB001_MCF7_24H_X5_F1B6_DUO52HI53LO:M21	withaferin-a	0.334756662743832
AML001_U937_24H_X1_F1B10:F24	MRE-269	0.334745206677845
CPC006_RMGI_6H_X1_F1B4_DUO52HI53LO:N18	mw-A1-12	0.33470250679553
HSF041_HEK293T_48H_X1_B12:P10	RENILLA	0.33469521657172
CPC007_HA1E_6H_X3_B3_DUO52HI53LO:E03	NCGC00188536-01	0.334657203261854
MUC.CP003_MCF7_24H_X2_B7_DUO52HI53LO:C24	mebendazole	0.334655641071038
DOSBIO001_PC3_24H_X2_B11:G19	BRD-K74085580	0.334649392307772
PCLB001_HA1E_24H_X2_B12:D20	SM7	0.334608254616274
LJP004_MCF7_1H_X4_B6_DUO52HI53LO:M14	PDGFBB	0.334494214686677
CPC020_PC3_24H_X5_B5_DUO52HI53LO:J20	altretamine	0.334373405263542
ERG014_PC3_24H_X3_B10_DUO52HI53LO:G15	DMSO	0.334340078526125
HSF044_HEK293T_48H_X1_B12:I02	BCR-ABL	0.334317166394151
CPC011_PC3_24H_X5_B5_DUO52HI53LO:A11	10h-phenothiazine, 2-chloro-10-[3-(4-methyl-1-piperazinyl)propyl- [cas]	0.334270821399931
