DOS012_VCAP_24H_X3_B3_DUO52HI53LO:C16	withaferin A	0.586905195846655
KDA002_HT29_96H_X3_B3_DUO52HI53LO:P02	GFP	0.334213020339724
KMS002_THP1_6H_X1_B5_DUO52HI53LO:D23	DMSO	0.33414844978598
MUC.CP004_MCF7_6H_X1_B7_DUO52HI53LO:M02	SA244466	0.334101584061488
AML001_U937_24H_X1_F1B10:B15	SECURININE	0.334062529291078
CPC013_PC3_6H_X4_B5_DUO52HI53LO:M17	3528206	0.333849029879503
HDAC002_HA1E_6H_X5_B7_DUO52HI53LO:D24	DMSO	0.333748528936981
MUC.CP002_MCF7_24H_X3_B7_DUO52HI53LO:M03	SA419172	0.333745925285621
OEB004_VCAP_96H_X2_B4_DUO52HI53LO:F11	HcRed	0.333692290067591
CPC014_MCF7_24H_X1_B5_DUO52HI53LO:B24	Z2777	0.333606369572689
CPC006_SNGM_6H_X2_B5_DUO52HI53LO:P21	3,5-dichloro-2-hydroxy-N-(2-methoxy-5-phenylphenyl)benzenesulfonamide	0.333528780762141
PCLB001_A375_24H_X1.A2_B11_DUO52HI53LO:D19	MW-shh28	0.333412137181183
CPC006_RMUGS_6H_X2_B5_DUO52HI53LO:C21	Compound 10	0.333397036003291
DEB001_MCF7_24H_X3_F1B6_DUO52HI53LO:E06	DAC-012	0.333284037534238
OEB003_VCAP_96H_X5.L2_F2B5_DUO52HI53LO:F23	CCRN4L	0.333258001020631
CPC009_PC3_24H_X1_F1B4_DUO52HI53LO:J04	VU0400071-3	0.333232485237297
CPC001_PC3_24H_X1_B3_DUO52HI53LO:H21	Ryuvidine	0.332960143304971
KMS002_THP1_6H_X1_B5_DUO52HI53LO:M22	DMSO	0.332952332350889
CPC008_A375_24H_X2_F1B6_DUO52HI53LO:K02	NCGC00181801-01	0.332935148251908
CPC008_HT29_6H_X3_B3_DUO52HI53LO:J22	NCGC00182629-01	0.332923171455649
HSF040_HEK293T_48H_X2_B12:D08	NDE1-PDGFRB	0.332758099959383
CPC006_VCAP_24H_X1_B3_DUO52HI53LO:M03	L-690,330	0.332743519511763
CPC011_PC3_24H_X5_B5_DUO52HI53LO:A23	vindesine	0.332720607379789
CPD001_MCF7_24H_X2_B6_DUO52HI53LO:D19	Phenformin hydrochloride	0.332682073339651
CPD003_MCF7_24H_X3.L2_B6_DUO52HI53LO:H13	Prothionamide	0.332625834470261
AML001_CD34_24H_X1_F1B10:P07	2-(4-NITRO-PHENYLAMINO)-BENZOICACID	0.332607608910736
CPC012_HT29_6H_X4_F1B5_DUO52HI53LO:I16	DMSO	0.332484195836241
CPD001_MCF7_24H_X1_B6_DUO52HI53LO:J03	Ranitidine hydrochloride	0.332479509263791
CPC013_SKB_24H_X3_B7_DUO52HI53LO:M17	3528206	0.3324644080859
MUC.CP001_NKDBA_24H_X3_B7_DUO52HI53LO:D24	mebendazole	0.332414938710047
CPC003_PC3_24H_X3_B3_DUO52HI53LO:J18	PROSTAGLANDIN A1	0.332161343067518
CPC014_HCC515_6H_X1_F1B3_DUO52HI53LO:D11	GR-101	0.332120205376019
CPC006_HA1E_24H_X1_B3_DUO52HI53LO:E13	Importazole	0.332071256730439
CPC007_PC3_24H_X3_B5_DUO52HI53LO:H21	"2-(4-(2-butoxy-5-chlorophenylamino)-6-(pyrrolidin-1-yl)-1,3,5-triazin-2-ylamino)ethanol wh-gc-round5-67"	0.332070736000167
HSF041_HEK293T_48H_X1_B12:P08	DSRED	0.332033243420573
RAD001_HCC515_6H_X2_F1B5_DUO52HI53LO:E22	AMIFOSTINE	0.331992626459347
CPC006_PC3_6H_X3_B3_DUO52HI53LO:B19	COT-10b	0.331990543538258
PRISM001_MCF7_24H_X1_B7_DUO52HI53LO:B19	DMSO	0.331973359439278
CPC006_HEPG2_6H_X4_B4_DUO52HI53LO:N01	4-Demethoxydaunorubicin hydrochloride (65)	0.331968152136556
CPC012_MCF7_24H_X1_B5_DUO52HI53LO:L09	ST003833	0.331908788885533
CYT001_VCAP_2H_X2_B7_DUO52HI53LO:D19	IL28A	0.331882231641654
MUC.CP006_MCF7_24H_X2_B7_DUO52HI53LO:I02	SA424534	0.331870775575667
CPC006_NCIH508_6H_X1_B5_DUO52HI53LO:I14	PROSTAGLANDIN A1	0.331807767212739
AML001_HL60_24H_X3_F1B10:A06	DMSO	0.3317786063175
LJP001_MDAMB231_24H_X3_B2_DUO52HI53LO:D07	GW843682	0.33173955154709
ERGK018_VCAP_120H_X1_B1_DUO44HI45LO:E03	lacZ	0.331712473572939
CPC010_PC3_24H_X2_B5_DUO52HI53LO:P24	nialamide	0.331675501723617
KDA009_PC3_96H_X1_B1_DUO45HI44LO:O19	pgw	0.331674460263073
MUC.CP006_MCF7_6H_X3_B7_DUO52HI53LO:B11	SA792987	0.331605723867151
CPC014_PC3_24H_X4_B5_DUO52HI53LO:P05	EI-328	0.331506785115446
CPC011_MCF7_6H_X1_B3_DUO52HI53LO:D11	escitalopram	0.33142242681136
AML001_HL60_24H_X1_F1B10:J10	1,25-DIHYDROXYVITAMIND3	0.331316718566117
ERGK018_VCAP_120H_X1_B1_DUO44HI45LO:D21	C15orf42	0.331305783230402
HDAC002_MCF7_24H_X1_B7_DUO52HI53LO:A07	SC HDAC3 Selective	0.331226632229038
CPD002_PC3_24H_X1_B6_DUO52HI53LO:C20	Propafenone hydrochloride	0.331090200897739
CPC006_SNUC5_6H_X2_B5_DUO52HI53LO:P10	PX12	0.330976160968142
MUC.CP001_NKDBA_24H_X2_B7_DUO52HI53LO:A18	DMSO	0.330937106197732
AML001_HL60_24H_X2_F1B10:I24	TREPROSTINIL	0.330800154136161
CPD003_PC3_24H_X1.L2_B6_DUO52HI53LO:D14	Trifluridine	0.330714233641258
DOS020_VCAP_6H_X2_F1B6_DUO52HI53LO:C16	withaferin A	0.330712671450442
PCLB001_PC3_24H_X2.A2_B11_DUO52HI53LO:K22	curcumin	0.33068767639738
CPC006_NCIH508_6H_X2_B5_DUO52HI53LO:E22	2-bromo-N-[3-(butyrylamino)phenyl]benzamide	0.33058769618513
CPC014_PC3_24H_X4_B5_DUO52HI53LO:N18	RP1782780025	0.330572595007238
MUC.CP004_MCF7_24H_X3_B7_DUO52HI53LO:F14	SA90153	0.330491361084785
LJP001_SKBR3_24H_X2_B3_DUO52HI53LO:B03	(R)- Roscovitine:CYC202, Seliciclib, R-roscovitine	0.330467407492267
CPC014_PC3_24H_X1_B5_DUO52HI53LO:D23	GR-206	0.33042418687968
CPC011_PC3_24H_X2_B3_DUO52HI53LO:N20	delta1-hydrocortisone 21-hemisuccinate	0.330332538351785
CPC004_VCAP_24H_X3_F1B5_DUO52HI53LO:B13	STRYCHNINE	0.330330455430696
CYT001_HCC515_4H_X3_B7_DUO52HI53LO:E24	BLANK	0.33032889323988
CPC004_VCAP_24H_X2_B5_DUO52HI53LO:C24	DROPERIDOL	0.330266926337496
CPC014_MCF7_6H_X1_B4_DUO52HI53LO:N21	AC-1121	0.330230475218446
CPC020_MCF7_24H_X5_B5_DUO52HI53LO:B23	ethacrynic acid	0.330174757079328
CPC020_VCAP_24H_X1_F1B5_DUO52HI53LO:P06	theophylline	0.330165904664702
CPC009_VCAP_24H_X5_F1B5_DUO52HI53LO:K24	celecoxib	0.330123725512659
HSF044_HEK293T_48H_X2_B12:N03	BCR-ABL	0.330112269446672
KMS002_NOMO1_6H_X1_B5_DUO52HI53LO:H21	DMSO	0.330056030577282
CPC002_PC3_6H_X3_B3_DUO52HI53LO:M15	METOCLOPRAMIDE HYDROCHLORIDE	0.33001176850415
CPC008_A375_24H_X2_F1B6_DUO52HI53LO:G03	NCGC00241435-01	0.330006561201429
HOG003_A549_6H_X2_F1B10:K18	4-demethoxydaunorubicin	0.329990418562993
CPC006_NCIH508_6H_X1_B5_DUO52HI53LO:K20	89671	0.329764421624887
CPC006_RMUGS_6H_X1_B5_DUO52HI53LO:E13	Importazole	0.329731615617742
KDA007_A375_96H_X3_B3_DUO52HI53LO:P20	pgw	0.329695685228965
MUC.CP002_MCF7_24H_X3_B7_DUO52HI53LO:O04	SA1459975	0.329668607254814
CPC008_PC3_24H_X1_B5_DUO52HI53LO:O20	NCGC00184891-01	0.329611326924879
RAD001_HCC515_6H_X1_F1B5_DUO52HI53LO:H16	CAMPTOTHECIN	0.329497807725554
KDB006_HCC515_96H_X2_B5_DUO52HI53LO:A20	RFP	0.329477499244941
CPC004_A375_6H_X3_B3_DUO52HI53LO:J21	DEXCHLORPHENIRAMINE MALEATE	0.329398868973849
AML001_HL60_24H_X3_F1B10:O11	DMSO	0.329371270269426
CPD003_PC3_24H_X1.L2_B6_DUO52HI53LO:C17	Nadolol	0.329359293473167
CPC005_PC3_24H_X1_B4_DUO52HI53LO:C21	Heliotrine	0.329353565440173
ERG005_VCAP_6H_X1_B1_UNI5253L:F03	withaferin-a	0.329233797477583
DOSBIO002_A375_24H_X3_B11:D03	BRD-K48724570	0.329181203720097
CPD001_MCF7_24H_X2_B6_DUO52HI53LO:L20	Mifepristone	0.329119757547985
CPC008_VCAP_24H_X4_F1B5_DUO52HI53LO:B23	NCGC00242279-01	0.329105697830638
CPC020_VCAP_6H_X3_B4_DUO52HI53LO:H06	sulfacetamide	0.329059352836418
LJP001_SKBR3_24H_X1_B3_DUO52HI53LO:C06	GSK461364	0.329034357783355
CPC007_PC3_24H_X3_B5_DUO52HI53LO:C22	(E)-4-(4-(benzyloxy)-2-fluoro-5-methoxybenzylidene)-2-phenyloxazol-5(4H)-one KLK-45	0.329002593236755
CPC011_PC3_24H_X5_B5_DUO52HI53LO:B13	bicalutamide	0.328986971328591
CPC006_HCT116_6H_X2_B5_DUO52HI53LO:A04	wortmannin	0.328948437288453
CPC012_MCF7_24H_X3_B5_DUO52HI53LO:L14	10006350	0.328916672741853
HDAC002_PC3_6H_X1_B7_DUO52HI53LO:J10	HDAC 8 Selective Pharmacyclics	0.3288354388194
ERG014_VCAP_6H_X1_B10_DUO52HI53LO:I15	geldanamycin	0.328709942823816
MUC.CP003_MCF7_24H_X3_B7_DUO52HI53LO:D04	SA792574	0.328655786875514
DOS003_VCAP_6H_X1_B3_DUO52HI53LO:C16	withaferin A	0.328631312552724
CPC006_MCF7_24H_X2_B4_DUO52HI53LO:P01	gemcitabine	0.328584967558504
CPC013_SKB_24H_X3_B7_DUO52HI53LO:M21	495455	0.32853758110374
LJP002_MDAMB231_24H_X3_F2B5_DUO52HI53LO:C14	PF477736	0.328522479925848
AML001_HL60_24H_X1_F1B10:J22	1,25-DIHYDROXYVITAMIND3	0.328505295826868
CPC011_PC3_24H_X5_B5_DUO52HI53LO:A18	flubendazole	0.328477697122444
NMH002_NPC_24H_X2_B6_DUO52HI53LO:K23	NaCl	0.328414688759516
CPC011_PC3_6H_X5_B5_DUO52HI53LO:O22	alosetron hcl	0.328411564377884
CPC006_MCF7_24H_X3_B4_DUO52HI53LO:A13	CYT997	0.328363657192847
AML001_CD34_24H_X1_F1B10:F07	CARBAPROSTACYCLIN	0.32833501702788
MUC.CP003_MCF7_6H_X1_B7_DUO52HI53LO:F21	SA1921085	0.328278257428217
CPC008_A375_24H_X2_F1B6_DUO52HI53LO:I05	NCGC00185984-01	0.328265759901686
DOS004_VCAP_6H_X1_B3_DUO52HI53LO:C16	withaferin A	0.328236599006447
CPC005_PC3_24H_X4_B5_DUO52HI53LO:A06	FLUOCINONIDE	0.328213686874473
CPC006_HCC515_6H_X3_B4_DUO52HI53LO:P10	PX12	0.328033514200315
CPC011_PC3_24H_X5_B5_DUO52HI53LO:B15	ftorafur	0.327970505837386
CPC010_A549_6H_X1_B4_DUO52HI53LO:A05	6-amino-1-(4-methylphenyl)-2-oxo-4-phenyl-1,2-dihydro-3,5-pyridinedicarbonitrile BRD-K50776152	0.327943427863235
CPC012_PC3_24H_X2_B5_DUO52HI53LO:A13	7611062	0.327833033045543
AML001_HL60_24H_X3_F1B10:B06	DMSO	0.327755964965267
CPC020_PC3_24H_X3_B5_DUO52HI53LO:P23	diflunisal	0.327711702892136
CPC004_A375_6H_X3_B3_DUO52HI53LO:G22	BEPRIDIL HYDROCHLORIDE	0.327706495589415
KDA006_PC3_96H_X2_B1_DUO44HI45LO:N02	LUCIFERASE	0.327631510430227
HOG001_MCF7_6H_X3_F1B10:B22	ingenol	0.327579437403014
MUC.CP003_MCF7_24H_X1_B7_DUO52HI53LO:D04	SA792574	0.327471646236682
CPC010_A549_6H_X1_B4_DUO52HI53LO:O07	N-2-biphenylyl-4-chloro-3-{[(2,5-dimethylphenyl)amino]sulfonyl}benzamide	0.327457586519335
LJP001_MCF10A_24H_X4_B3_DUO52HI53LO:K24	MLN8054	0.327452899946885
CYT001_MCF7_2H_X3_B7_DUO52HI53LO:B15	IL12	0.327447692644164
AML001_U937_24H_X1_F1B10:M22	WORTMANNIN	0.327394057426134
HDAC002_PC3_6H_X2_B7_DUO52HI53LO:H24	DMSO	0.327390412314229
AML001_HL60_24H_X3_F1B10:N16	UTMB00042	0.327369062373072
CPC004_A375_6H_X3_B3_DUO52HI53LO:D22	QUIPAZINE MALEATE	0.327190972620002
CPC009_VCAP_24H_X5_F1B5_DUO52HI53LO:I23	methylprednisolone	0.327152438579864
CPC006_CORL23_6H_X2_B5_DUO52HI53LO:H20	Parthenolide	0.327127964257074
ERGK018_VCAP_120H_X1_B1_DUO44HI45LO:H02	LOC392226	0.327103489934284
MUC.CP001_NKDBA_24H_X2_B7_DUO52HI53LO:I22	SA1472702	0.326957685458086
CPC014_MCF7_6H_X3_B4_DUO52HI53LO:P21	3203	0.326806673679168
CPC004_VCAP_24H_X3_F1B5_DUO52HI53LO:A09	Flecainide acetate	0.326637436340724
CPC006_RMUGS_6H_X2_B5_DUO52HI53LO:D23	Retinoic acid	0.326569220675075
CPC011_PC3_24H_X4_B5_DUO52HI53LO:J23	1,3,5(10)-estratrien-3-ol-17-one sulphate	0.326432789343776
AML001_U937_24H_X1_F1B10:E19	CARBAPROSTACYCLIN	0.326429144231871
CPD001_MCF7_24H_X2_B6_DUO52HI53LO:P04	Ifenprodil tartrate	0.326425499119966
HSF044_HEK293T_48H_X1_B12:M06	BCR-ABL	0.326380716316562
HSF044_HEK293T_48H_X1_B12:N05	BCR-ABL	0.326342703006697
KDA009_VCAP_120H_X1_B5_DUO52HI53LO:O17	pgw	0.326305731157375
AML001_U937_24H_X1_F1B10:P24	DMSO	0.326147429154646
PCLB001_PC3_6H_X1.L2_F1B11:N07	OXETANE	0.326134410897843
DOS012_VCAP_24H_X1_B2_DUO53HI52LO:C16	withaferin A	0.326002145408721
KDB001_NPC_96H_X1_B6_DUO52HI53LO:P04	GFP	0.325967256480488
HDAC002_PC3_24H_X5_B7_DUO52HI53LO:O03	CI-994	0.325884460367219
MUC.CP003_MCF7_24H_X3_B7_DUO52HI53LO:C20	SA1922975	0.325866234807694
KDA009_A375_96H_X1_B3_DUO52HI53LO:P17	pgw	0.325841239754632
CPC005_PC3_24H_X5_B5_DUO52HI53LO:B22	SB 258585 hydrochloride	0.325802184984222
HSF024_HEK293T_48H_X1_B7_DUO52HI53LO:E19	LIN28	0.325802184984222
CYT001_VCAP_4H_X3_B7_DUO52HI53LO:G24	BLANK	0.325753757068913
CPC006_A549_6H_X2_B3_DUO52HI53LO:I02	A112550.cdx	0.325634509836595
CPC014_PC3_24H_X1_B5_DUO52HI53LO:D22	M2946	0.325573584394755
CPC011_PC3_6H_X1_B3_DUO52HI53LO:O06	idebenone	0.325571501473667
OEB004_VCAP_96H_X1_B4_DUO52HI53LO:N16	lacZ	0.325554838104958
CPC008_PC3_24H_X1_B5_DUO52HI53LO:O21	BJM-AF-64 BRD-K14324645	0.325540257657339
MUC.CP005_MCF7_6H_X3_B7_DUO52HI53LO:O21	UnTrt	0.325539216196794
CPC010_A375_6H_X4_B5_DUO52HI53LO:O24	itavastatin ca	0.325528801591352
CPC004_PC3_24H_X3_B3_DUO52HI53LO:A22	R(-)-2,10,11-TRIHYDROXY-N-PROPYL-NORAPORPHINE	0.325519428446453
MUC.CP002_NKDBA_24H_X1_B7_DUO52HI53LO:A23	SA1459454	0.325454857892709
CPC001_VCAP_6H_X5_B5_DUO52HI53LO:H22	MEK1/2 Inhibitor	0.32541372020121
KDA010_MCF7_144H_X3_B1_DUO44HI45LO:M05	HRSP12	0.325397577562774
MUC.CP002_MCF7_24H_X3_B7_DUO52HI53LO:M02	SA85148	0.3253746654308
CPC010_PC3_24H_X2_B5_DUO52HI53LO:O23	benzo[a]phenanthridine-10,11-diol, 5,6,6a,7,8,12b-hexahydro-, trans- [cas]	0.325370499588623
CPC020_PC3_24H_X5_B5_DUO52HI53LO:L20	phylloquinone	0.32536008498318
CPC006_SNGM_6H_X1_B5_DUO52HI53LO:C09	CAY10618	0.325316864370593
MUC.CP006_MCF7_6H_X3_B7_DUO52HI53LO:D13	SA1920080	0.325291348587259
CPC011_PC3_24H_X5_B5_DUO52HI53LO:B11	rosiglitazone	0.325255938928754
HDAC002_PC3_6H_X5_B7_DUO52HI53LO:K23	DMSO	0.325217404888616
DOS027_VCAP_24H_X1_B2_DUO53HI52LO:G03	genistein	0.325121590518543
ERG003_VCAP_24H_X1_B1_DUO44HI45LO:F02	UnTrt	0.325116903946094
DOS012_VCAP_6H_X5_F1B6_DUO52HI53LO:C16	withaferin A	0.325090867432487
LJP002_MCF7_6H_X1_F2B5_DUO52HI53LO:D04	JNK-9L	0.325065351649153
CPC006_NCIH2073_6H_X2_F1B4_DUO52HI53LO:B24	6-diazo-5-oxo-l-norleucine	0.32504035659609
CRCGN001_HA1E_6H_X3_F1B4_DUO52HI53LO:H15	tributyl tin	0.324984638456972
CPC006_HCC515_6H_X3_B4_DUO52HI53LO:K12	GF-109203X	0.324865911954926
DEB001_PC3_6H_X4_F1B6_DUO52HI53LO:H21	withaferin-a	0.324755517137233
CPC014_VCAP_6H_X5_B5_DUO52HI53LO:B20	C247	0.324744581801518
CPC006_NCIH1694_6H_X1_B5_DUO52HI53LO:B20	Flutamide	0.324731042814443
DOSBIO002_A549_24H_X2_B11:G08	BRD-K76636716	0.324721148939272
HSF043_HEK293T_48H_X1_B12:M04	BCR-ABL	0.324598777325321
OEB004_A375_96H_X5_B5_DUO52HI53LO:J02	LUCIFERASE	0.324466511836199
CPC005_HCC515_6H_X2_F1B4_DUO52HI53LO:A12	GUAIFENESIN	0.324449848467491
CPC009_PC3_24H_X1_F1B4_DUO52HI53LO:F03	1,2-dimethyl (3R)-4-oxo-3-(propan-2-yl)-3-(thiophen-3-yl)-1,2-diazetidine-1,2-dicarboxylate	0.324423291223612
HOG003_MCF7_24H_X2_B10:C08	MG-132	0.324417563190618
NMH002_NPC_24H_X2_B6_DUO52HI53LO:K19	N-Oleoylethanolamide	0.324238952707277
CPC006_PL21_6H_X2_F1B4_DUO52HI53LO:J04	PALA	0.3242347868651
PCLB001_PC3_24H_X2.A2_B11_DUO52HI53LO:I21	tert-butylhydroquinone	0.324201980857955
CPC009_VCAP_24H_X4_F1B5_DUO52HI53LO:B09	2-(4-(tert-butyl)benzamido)-4,5-dichlorobenzoic acid KUC107686N	0.324102521375978
CPC001_PC3_6H_X3_B3_DUO52HI53LO:J21	NOMILIN	0.324080650704548
CPC011_PC3_24H_X4_B5_DUO52HI53LO:E23	lacidipine	0.323972859538216
CPC004_MCF7_6H_X2_B3_DUO52HI53LO:H10	IOPANIC ACID	0.323965048584134
CPC009_MCF7_6H_X1_B3_DUO52HI53LO:E23	terazosin	0.323795290515419
PCLB001_JURKAT_6H_X1_B12:J03	SM10	0.323730199231402
CPC006_SNGM_6H_X1_B5_DUO52HI53LO:C12	PD 98059	0.323689061539904
CPC006_HT29_24H_X1_B3_DUO52HI53LO:N01	4-Demethoxydaunorubicin hydrochloride (65)	0.323642716545684
CYT001_HA1E_4H_X2_B7_DUO52HI53LO:I03	KNG	0.323639592164051
KDA004_PC3_96H_X1_B1_DUO45HI44LO:G01	LUCIFERASE	0.323618762953165
CPC011_VCAP_24H_X4_B5_DUO52HI53LO:P16	telmisartan	0.323552109478332
CPC008_A375_24H_X2_F1B6_DUO52HI53LO:I03	NCGC00187898-02	0.323532842458263
AML001_HL60_24H_X2_F1B10:N15	UTMB00042	0.323493787687853
CPC002_VCAP_24H_X2_B3_DUO52HI53LO:J24	SKF 89976A hydrochloride	0.323429217134109
CPC003_PC3_24H_X4_F1B5_DUO52HI53LO:L05	PROMETON	0.323391724554515
CPC006_MCF7_6H_X2_F1B3_DUO52HI53LO:H09	JZL-184	0.323365688040909
CPC011_PC3_24H_X5_B5_DUO52HI53LO:A17	pizotyline	0.323287578500088
OEB001_PC3_96H_X4_B5_DUO52HI53LO:J02	LUCIFERASE	0.323261541986482
MUC.CP006_MCF7_6H_X2_B7_DUO52HI53LO:J24	SA792982	0.323258938335121
HSF044_HEK293T_48H_X1_B12:M04	BCR-ABL	0.323213114071173
CPC007_HA1E_6H_X2_B3_DUO52HI53LO:I18	NCGC00188535-01	0.323208427498724
CPC008_A375_24H_X2_F1B6_DUO52HI53LO:F04	2,4-difluoro-N-{4-[2,2,2-trifluoro-1-hydroxy-1-(trifluoromethyl)ethyl]phenyl}benzamide	0.323040231620825
KMS002_THP1_24H_X1_B5_DUO52HI53LO:I23	DMSO	0.322991803705517
OEB004_VCAP_96H_X4_B5_DUO52HI53LO:B23	eGFP	0.322985034211979
MUC.CP002_NKDBA_24H_X1_B7_DUO52HI53LO:D24	mebendazole	0.322939730678303
CPC011_PC3_24H_X5_B5_DUO52HI53LO:C06	actarit	0.322921505118779
CPC006_HCT116_6H_X2_B5_DUO52HI53LO:B07	PK-11195	0.322919942927962
KDB010_HEPG2_96H_X2_B5_DUO52HI53LO:O19	pgw	0.322907445401431
MUC.CP003_MCF7_24H_X1_B7_DUO52HI53LO:D10	SA792333	0.322878284506191
CPD001_MCF7_24H_X1_B6_DUO52HI53LO:B06	Flavoxate hydrochloride	0.322823087097345
LJP001_MCF7_6H_X4_B2_DUO52HI53LO:N19	QL-XI-92	0.322701236213666
KDA002_VCAP_120H_X2_F1B4_DUO52HI53LO:P18	pgw	0.322657494870807
CPC001_PC3_6H_X3_B3_DUO52HI53LO:H21	Ryuvidine	0.32265332902863
AML001_HL60_24H_X2_F1B10:N22	WORTMANNIN	0.322615836449036
CPD001_MCF7_24H_X2_B6_DUO52HI53LO:M02	Nicardipine hydrochloride	0.322589279205157
CPC002_PC3_6H_X3_B3_DUO52HI53LO:L10	Monastrol	0.322584071902436
CPC006_A549_6H_X1_B3_DUO52HI53LO:B19	COT-10b	0.322476801466376
NMH002_NPC_24H_X1_B6_DUO52HI53LO:B19	Sodium Valproate	0.32246794905175
CPC001_PC3_24H_X5_B5_DUO52HI53LO:H21	Ryuvidine	0.322396088274196
HSF037_HEK293T_48H_X2_B12:D22	TPM3-PDGFRB	0.322310688509566
AML001_HL60_24H_X3_F1B10:E09	ILOPROST	0.32229714952249
CPC014_PC3_24H_X2_B5_DUO52HI53LO:J14	580566	0.322236224080651
CPC005_PC3_24H_X5_B5_DUO52HI53LO:A19	TETRAHYDROCANNABINOL-7-OIC ACID	0.322048761182683
